,date,open,high,low,close,volume,Name,outcome
1247,2018-01-23,235.85,239.83,235.101,238.91,11880705,NVDA,230.56459033514267
1248,2018-01-24,239.04,240.4936,233.55,235.8,14499309,NVDA,235.80446437140935
1249,2018-01-25,238.0,239.75,235.75,236.35,10247091,NVDA,239.1010186892821
1250,2018-01-26,238.12,243.34,237.6,243.33,12908854,NVDA,238.7204441034527
1251,2018-01-29,242.74,248.11,240.61,246.85,11377853,NVDA,238.44324054236915
1252,2018-01-30,241.11,246.42,238.41,242.72,14270844,NVDA,242.2819031625706
1253,2018-01-31,245.77,249.27,244.45,245.8,11964444,NVDA,241.31567807182284
1254,2018-02-01,238.52,246.9,238.06,240.5,12980572,NVDA,245.851630616829
1255,2018-02-02,237.0,237.97,231.17,233.52,17961555,NVDA,239.09445994588648
1256,2018-02-05,227.0,233.23,205.0,213.7,29130140,NVDA,237.58553423195576
1257,2018-02-06,204.4,225.7,204.0,225.58,27870031,NVDA,227.1219334895282
1258,2018-02-07,229.58,234.97,226.7,228.8,20073316,NVDA,204.90295497396724
