,date,open,high,low,volume,Actual,Predicted
528,2015-03-17,103.0,104.0,102.71,2153078.0,103.28,103.57803530857966
529,2015-03-18,103.26,107.39,102.99,3791939.0,106.9,106.47580968859798
530,2015-03-19,106.5,107.47,104.95,2849787.0,105.48,106.13044550850184
531,2015-03-20,105.97,106.89,104.82,6854545.0,105.99,105.80687407427774
533,2015-03-24,105.34,106.36,104.75,2108654.0,104.84,105.71775534350272
535,2015-03-26,102.81,103.78,102.3,1712865.0,102.72,103.20745523152206
539,2015-04-01,103.94,105.16,102.86,1892112.0,104.76,104.13247719890074
549,2015-04-16,103.81,104.4103,102.94,1692697.0,103.76,103.63437517323635
554,2015-04-23,103.4,104.59,103.16,1685605.0,104.28,104.17960428680047
560,2015-05-01,101.0,101.34,100.23,1757712.0,100.49,100.67633329806618
561,2015-05-04,101.85,101.95,99.5676,2825580.0,100.66,100.2138923233
565,2015-05-08,101.98,102.87,100.4,2484479.0,101.21,101.52427908371665
566,2015-05-11,101.0,101.34,100.23,1757712.0,100.49,100.67633329806618
567,2015-05-12,99.61,100.358,98.82,2056946.0,99.91,99.61262402639568
571,2015-05-18,101.84,102.84,101.74,1953401.0,102.3,102.55800168423923
571,2015-05-18,101.84,103.03,101.53,2202825.0,102.66,102.56307784417969
574,2015-05-21,102.5,102.75,101.87,1340282.0,102.16,102.20674664482134
578,2015-05-28,100.75,102.3251,100.75,2620357.0,102.27,102.01864112471891
580,2015-06-01,102.55,104.38,102.44,3136786.0,103.53,103.94861161787328
581,2015-06-02,102.79,102.99,101.62,2409147.0,102.22,102.05104453619236
587,2015-06-10,98.77,99.47,98.7,2707856.0,99.12,99.24834353322534
597,2015-06-24,99.41,99.91,98.53,1579382.0,98.53,99.14299544532327
598,2015-06-25,98.85,99.1,98.31,1382551.0,98.35,98.62112603322008
599,2015-06-26,97.9,98.0,96.99,1051040.0,97.24,97.2790675259649
609,2015-07-13,102.01,102.41,101.32,1421282.0,101.97,101.79875964499199
613,2015-07-17,104.43,104.51,103.49,1568825.0,103.65,103.76599839212723
616,2015-07-22,102.18,103.42,102.14,2095443.0,102.8,103.14262032948095
618,2015-07-24,101.83,102.82,101.77,1058013.0,102.28,102.57800937296676
618,2015-07-24,101.83,102.96,101.62,1966832.0,102.13,102.57759585546165
621,2015-07-29,103.74,104.68,103.0501,2087239.0,104.59,103.97765429249426
625,2015-08-04,107.72,107.98,106.38,3183723.0,106.54,106.90079357853199
630,2015-08-11,106.67,108.09,106.12,1970473.0,106.63,107.41590387109841
634,2015-08-17,109.23,109.98,109.1,1483876.0,109.53,109.72139012940032
638,2015-08-21,107.85,108.25,106.79,2757014.0,106.96,107.35683581329049
641,2015-08-26,101.13,101.935,99.67,3353045.0,101.66,100.6805365247699
641,2015-08-26,101.13,101.44,99.43,2870729.0,99.7,100.09363556213991
642,2015-08-27,102.36,102.626,101.0,3017158.0,102.26,101.5322262393793
644,2015-08-31,101.37,101.4775,97.62,5108797.0,98.41,98.64984571480917
648,2015-09-04,94.2,94.3892,93.345,1603610.0,94.23,93.68790783647842
651,2015-09-10,95.19,96.16,95.0,2495093.0,95.35,95.810580439681
656,2015-09-17,97.35,100.22,97.2,2993480.0,98.7,99.5975436695239
662,2015-09-25,97.73,98.24,97.42,2128032.0,97.95,97.87958933442326
674,2015-10-13,101.27,101.86,100.95,1264694.0,101.24,101.48940908932548
678,2015-10-19,103.6,103.82,102.55,1275467.0,103.77,102.97711354904632
686,2015-10-29,102.65,104.1,102.58,3655320.0,103.49,103.75170334719849
687,2015-10-30,101.84,102.84,101.74,1953401.0,102.3,102.55800168423923
687,2015-10-30,101.84,103.03,101.53,2202825.0,102.66,102.56307784417969
688,2015-11-02,102.76,102.995,101.41,1688059.0,102.23,101.92732864709754
689,2015-11-03,101.75,102.48,101.36,1273741.0,102.31,102.03662635037402
689,2015-11-03,101.75,103.1799,101.51,2338696.0,102.48,102.72487541269288
692,2015-11-06,100.65,101.07,97.45,3070330.0,98.84,98.61434117562452
700,2015-11-18,100.75,102.3251,100.75,2620357.0,102.27,102.01864112471891
703,2015-11-23,101.0,101.34,100.23,1757712.0,100.49,100.67633329806618
709,2015-12-02,100.23,100.43,97.91,2844930.0,97.99,98.65047149331693
710,2015-12-03,97.48,99.55,97.48,3428945.0,97.99,99.15713894635059
710,2015-12-03,97.48,98.39,97.07,3050310.0,97.98,97.88465415891199
711,2015-12-04,96.96,98.31,96.415,3511999.0,98.14,97.63281316471905
717,2015-12-14,97.48,99.55,97.48,3428945.0,97.99,99.15713894635059
717,2015-12-14,97.48,98.39,97.07,3050310.0,97.98,97.88465415891199
722,2015-12-21,102.78,102.96,101.5,2369811.0,102.3,101.94465618207138
723,2015-12-22,102.65,104.1,102.58,3655320.0,103.49,103.75170334719849
725,2015-12-24,103.85,104.15,103.51,552762.0,103.93,103.81810533012641
726,2015-12-28,103.68,104.07,103.3,1634216.0,103.99,103.68360559988344
729,2015-12-31,104.91,104.92,103.03,1436210.0,103.89,103.50539639123784
733,2016-01-07,103.19,105.06,103.03,3217664.0,104.7,104.58527685682756
737,2016-01-13,105.68,105.89,103.74,2573193.0,104.62,104.38872279382575
740,2016-01-19,105.46,108.24,105.13,3824623.0,107.81,107.49339786003665
742,2016-01-21,105.43,105.78,103.86,2196596.0,105.04,104.52957561196466
744,2016-01-25,106.72,107.025,105.47,2133278.0,106.42,106.01499724974398
747,2016-01-28,105.755,108.77,105.53,3671483.0,108.3,108.06458164247212
748,2016-01-29,109.39,111.86,108.8,6156602.0,111.71,110.94915829430093
751,2016-02-03,114.13,115.51,113.68,3382987.0,114.75,114.90119564328377
752,2016-02-04,113.92,115.17,113.89,1152326.0,114.76,114.91004565702244
753,2016-02-05,113.3,114.135,112.22,2751766.0,113.61,113.16016658132202
754,2016-02-08,113.64,114.61,112.795,2574206.0,114.17,113.78671615162108
757,2016-02-11,113.03,113.9599,111.88,3263170.0,111.9,112.91395827383258
758,2016-02-12,112.12,112.33,110.6,2861803.0,111.67,111.13188798126082
759,2016-02-16,112.45,112.96,111.21,2348790.0,112.35,111.92383678513727
762,2016-02-19,114.5,115.45,113.6,3372006.0,114.75,114.58165800027105
766,2016-02-25,116.37,117.31,115.99,1339894.0,116.19,116.84264411885806
768,2016-02-29,112.37,113.94,112.05,2625895.0,112.82,113.40358876558203
769,2016-03-01,113.43,113.718,111.96,2458180.0,112.6,112.54845119247297
771,2016-03-03,112.48,112.54,109.96,3433902.0,111.62,110.6328019786513
773,2016-03-07,114.06,114.73,113.485,2135803.0,114.45,114.15448998313413
782,2016-03-18,118.74,119.26,118.37,1212635.0,118.81,118.86731660786977
785,2016-03-23,116.7,118.1,116.42,1671015.0,117.69,117.62993003523013
790,2016-03-31,118.24,118.8,117.85,2006352.0,118.34,118.37813333465228
790,2016-03-31,118.24,119.09,118.11,1720120.0,119.02,118.81468653148043
792,2016-04-04,119.03,119.18,117.94,1310039.0,118.72,118.32105936556056
793,2016-04-05,118.3,118.895,116.15,2200681.0,116.35,117.18679173298158
795,2016-04-07,116.37,117.31,115.99,1339894.0,116.19,116.84264411885806
796,2016-04-08,115.99,117.44,115.99,1067252.0,116.81,117.1717740789217
798,2016-04-12,116.48,117.26,116.07,1431602.0,117.05,116.79493119245483
807,2016-04-25,114.31,115.4,113.18,2540691.0,115.0,114.35131581733832
808,2016-04-26,114.72,115.64,114.2,1969715.0,115.52,115.06718956436782
811,2016-04-29,116.21,117.75,115.15,2340275.0,117.58,116.6841826796827
813,2016-05-03,118.34,118.95,117.44,1315763.0,118.42,118.15698935561916
814,2016-05-04,118.02,120.44,117.74,1676414.0,119.46,119.81052095272845
818,2016-05-10,119.28,119.99,118.91,1159333.0,119.6,119.56823787959691
840,2016-06-10,123.92,124.85,123.12,1472419.0,123.83,124.07882758998696
842,2016-06-14,123.72,125.02,122.88,1585583.0,124.98,124.16066658192126
848,2016-06-22,124.4,124.53,123.49,1366706.0,123.64,123.80522782899642
853,2016-06-29,128.84,129.285,127.29,2413784.0,127.75,128.03564675295695
856,2016-07-05,129.72,131.325,129.515,2521500.0,130.87,130.87049172410312
858,2016-07-07,130.5,130.81,127.97,1921918.0,128.33,128.87509711781655
860,2016-07-11,129.41,130.84,129.0,1786559.0,130.64,130.27156220101367
861,2016-07-12,129.05,129.985,127.26,2294643.0,127.33,128.4858893496152
874,2016-07-29,127.27,128.51,127.27,2334961.0,128.29,128.26311450919584
875,2016-08-01,128.2,128.81,127.9,2058929.0,128.5,128.4467198258456
877,2016-08-03,127.59,128.46,127.06,5072860.0,128.09,127.85725581910096
878,2016-08-04,127.84,128.39,127.05,2271468.0,127.45,127.67778184111398
879,2016-08-05,126.775,127.16,125.31,1768162.0,125.99,125.98823436006921
887,2016-08-17,123.98,126.0,123.01,2019969.0,125.8,124.9290664296487
893,2016-08-25,124.34,124.851,124.04,1239382.0,124.52,124.51118638480273
898,2016-09-01,120.75,121.24,120.22,2082172.0,121.0,120.72695732934399
901,2016-09-07,126.96,126.96,124.42,2450554.0,125.06,125.06023070456276
902,2016-09-08,124.27,125.77,124.27,1748362.0,125.38,125.48811686078493
906,2016-09-14,122.0,123.04,121.415,1296668.0,122.73,122.40938191320625
907,2016-09-15,122.0,123.04,121.415,1296668.0,122.73,122.40938191320625
913,2016-09-23,125.56,127.69,124.05,2452134.0,126.75,126.20520815295998
915,2016-09-27,127.09,128.59,126.55,2455787.0,126.79,127.90877695623757
918,2016-09-30,124.3,124.88,121.76,3063794.0,122.32,122.88265853642562
920,2016-10-04,121.14,121.14,118.1,2301348.0,118.9,118.87757331198469
923,2016-10-07,119.89,123.26,119.67,4835986.0,121.74,122.49270098681674
924,2016-10-10,121.86,122.935,121.25,2056437.0,122.78,122.27275989525477
926,2016-10-12,121.34,123.14,121.21,1920618.0,122.98,122.71446314616449
927,2016-10-13,122.93,125.17,122.52,2033267.0,124.63,124.47125108607251
935,2016-10-25,124.14,125.6,123.9,1386664.0,125.52,125.15375569009468
953,2016-11-18,115.65,115.65,113.46,3067628.0,114.09,113.99630523727228
955,2016-11-22,113.83,114.73,113.59,2581209.0,113.83,114.35722406785409
957,2016-11-25,113.92,115.17,113.89,1152326.0,114.76,114.91004565702244
958,2016-11-28,115.25,116.66,115.0,4640286.0,116.3,116.17882936762538
963,2016-12-05,114.31,115.4,113.18,2540691.0,115.0,114.35131581733832
966,2016-12-08,116.78,117.63,116.34,2247524.0,116.87,117.12368181417015
968,2016-12-12,116.09,117.79,115.855,4181500.0,117.45,117.27930182251083
969,2016-12-13,117.51,119.18,117.48,2401686.0,119.02,118.84181944639323
970,2016-12-14,119.69,120.43,116.0,2628353.0,116.03,117.57586193117943
971,2016-12-15,115.98,117.05,114.85,2707704.0,117.03,116.00295692801184
977,2016-12-23,118.89,119.26,118.54,892629.0,119.23,118.90868959470221
981,2016-12-30,120.21,120.75,119.1,1423965.0,119.46,119.81451067330524
986,2017-01-09,119.12,119.51,118.1,1515828.0,118.35,118.6622370637548
988,2017-01-11,118.24,118.8,117.85,2006352.0,118.34,118.37813333465228
988,2017-01-11,118.24,119.09,118.11,1720120.0,119.02,118.81468653148043
990,2017-01-13,119.3,119.415,117.8812,1443785.0,119.05,118.3212650951551
992,2017-01-18,120.22,120.97,119.84,1446591.0,120.03,120.53185265337778
993,2017-01-19,119.37,120.24,118.85,1181426.0,119.28,119.68399952286963
995,2017-01-23,119.53,119.9234,118.66,2278678.0,118.78,119.17616973046593
996,2017-01-24,118.74,119.26,118.37,1212635.0,118.81,118.86731660786977
997,2017-01-25,118.24,118.8,117.85,2006352.0,118.34,118.37813333465228
997,2017-01-25,118.24,119.09,118.11,1720120.0,119.02,118.81468653148043
998,2017-01-26,118.7,119.29,117.91,1377399.0,118.75,118.57945627903581
999,2017-01-27,119.96,121.84,119.325,3135102.0,121.37,121.02206873865002
1005,2017-02-06,124.4,124.53,123.49,1366706.0,123.64,123.80522782899642
1010,2017-02-13,125.5,126.21,125.2435,1247494.0,126.19,125.87076141116316
1010,2017-02-13,125.5,126.12,125.14,886113.0,126.0,125.72342165163474
1011,2017-02-14,125.02,126.09,124.52,1612753.0,126.0,125.51361383737606
1013,2017-02-16,125.5,126.21,125.2435,1247494.0,126.19,125.87076141116316
1013,2017-02-16,125.5,126.12,125.14,886113.0,126.0,125.72342165163474
1018,2017-02-24,128.85,130.96,128.5,2567943.0,130.96,130.32051188646787
1024,2017-03-06,130.5,130.81,127.97,1921918.0,128.33,128.87509711781655
1028,2017-03-10,129.8,130.17,129.01,1481280.0,130.06,129.49452543449175
1029,2017-03-13,130.09,131.5,130.0119,1936626.0,130.77,131.17438850233472
1030,2017-03-14,130.33,130.97,130.03,1342431.0,130.57,130.60986756875073
1034,2017-03-20,130.72,131.18,129.54,1891696.0,129.89,130.20291206801537
1037,2017-03-23,132.49,133.12,131.77,1550231.0,132.09,132.454416250227
1044,2017-04-03,128.5,128.77,127.09,1742541.0,128.72,127.6567269162151
1046,2017-04-05,129.41,130.84,129.0,1786559.0,130.64,130.27156220101367
1047,2017-04-06,130.06,130.4485,129.395,1529468.0,129.76,129.86049415157882
1049,2017-04-10,128.95,129.64,128.57,1051939.0,129.43,129.21674356702775
1050,2017-04-11,129.13,129.57,128.31,1053550.0,129.32,128.8661527114853
1052,2017-04-13,130.09,131.5,130.0119,1936626.0,130.77,131.17438850233472
1055,2017-04-19,131.93,131.99,130.86,2080008.0,131.5,131.15362915952335
1056,2017-04-20,131.08,131.44,129.22,2013662.0,130.87,129.9832366378815
1057,2017-04-21,131.26,134.33,131.26,2620162.0,133.02,133.79448407623732
1059,2017-04-25,132.61,133.0,131.86,1291835.0,132.92,132.35288719674963
1061,2017-04-27,132.66,134.2,132.63,1406236.0,133.52,133.89496259358663
1068,2017-05-08,134.5,135.16,134.17,1451193.0,134.95,134.77445575988392
1070,2017-05-10,133.82,134.46,133.42,1874727.0,134.17,134.02217757954736
1072,2017-05-12,134.73,135.83,134.66,1528757.0,135.55,135.56376914058984
1079,2017-05-23,138.52,140.06,138.38,1947171.0,138.96,139.67028803138996
1080,2017-05-24,139.18,140.43,139.02,1564123.0,140.15,140.07523734451033
1089,2017-06-07,141.93,142.98,141.44,1428756.0,142.58,142.41859093420928
1090,2017-06-08,142.58,142.58,140.63,1694077.0,141.45,141.11931009557549
1100,2017-06-22,140.89,142.21,140.68,1921405.0,141.59,141.80448192446335
1101,2017-06-23,141.59,144.33,141.37,2751863.0,143.14,143.6864933112253
1103,2017-06-27,143.57,144.35,142.02,2415829.0,142.27,143.05053338088706
1105,2017-06-29,140.19,140.38,138.96,2895955.0,139.97,139.39978352309288
1109,2017-07-06,138.54,139.81,138.0,1741127.0,139.57,139.17404069386808
1115,2017-07-14,141.65,142.13,141.32,1263237.0,141.66,141.77570494256634
1117,2017-07-18,141.27,142.12,140.99,1367858.0,141.49,141.74300040656132
1121,2017-07-24,144.41,144.41,143.12,2102584.0,143.15,143.42488275327437
1124,2017-07-27,144.95,145.35,143.96,1420002.0,144.65,144.52753015080626
1132,2017-08-08,147.0,147.584,146.7,1188502.0,147.35,147.2368573685217
1137,2017-08-15,147.49,149.34,147.49,1194270.0,149.05,149.01281616378483
1141,2017-08-21,150.0,150.0,147.38,1640494.0,148.3,148.05420516018853
1144,2017-08-24,150.0,150.0,147.38,1640494.0,148.3,148.05420516018853
1148,2017-08-30,150.42,150.84,150.17,1061563.0,150.62,150.55670952452815
1149,2017-08-31,151.0,151.3,149.66,1071762.0,150.16,150.24345655763187
1150,2017-09-01,151.0,151.3,149.66,1071762.0,150.16,150.24345655763187
1158,2017-09-14,156.61,156.99,154.04,1564857.0,154.1,155.0229221272985
1159,2017-09-15,150.11,150.38,149.2,2266371.0,150.09,149.62793850576594
1159,2017-09-15,150.11,150.94,149.396,1305370.0,150.7,150.25282114095384
