,date,open,high,low,close,volume,Name,Predicted
484,2015-01-12,143.58,144.16,142.12,142.52,1344803,COST,157.56893333333358
488,2015-01-16,139.04,139.96,138.22,139.72,1784806,COST,150.08809999999977
489,2015-01-20,140.72,141.27,138.3601,139.38,1836793,COST,143.0864166666668
492,2015-01-23,141.59,142.31,140.87,142.05,1700402,COST,160.36059999999932
493,2015-01-26,141.66,143.05,141.57,142.905,1483318,COST,147.69030000000035
498,2015-02-02,144.0,146.23,140.13,146.0,4797524,COST,161.45353857142874
500,2015-02-04,152.08,156.85,152.07,155.92,11006320,COST,153.75030000000066
502,2015-02-06,149.21,149.95,148.1601,148.7,2927362,COST,145.8920663492065
503,2015-02-09,148.7,149.16,146.82,147.54,2740244,COST,156.17130000000066
506,2015-02-12,148.01,148.39,146.86,147.76,1712183,COST,155.20672222222143
507,2015-02-13,148.23,148.8,146.94,147.1,1926835,COST,149.4941666666664
508,2015-02-17,147.0,147.61,145.66,147.53,1541495,COST,156.17130000000066
509,2015-02-18,147.16,147.48,146.53,147.23,1540979,COST,145.76503333333307
511,2015-02-20,146.67,147.79,145.9,147.535,1596460,COST,156.17130000000066
516,2015-02-27,147.56,147.56,145.8301,146.96,3036187,COST,144.61466666666672
518,2015-03-03,147.94,148.14,146.66,147.37,1514346,COST,143.40163333333402
525,2015-03-12,148.38,149.64,147.4,149.44,1563991,COST,162.35646666666642
529,2015-03-18,150.0,151.63,148.25,150.93,2773388,COST,142.3993999999997
530,2015-03-19,151.0,151.5,150.32,151.31,1862908,COST,168.60458944444483
531,2015-03-20,152.13,153.15,151.75,152.59,5859312,COST,166.37910000000025
534,2015-03-25,153.55,153.96,151.09,151.09,2266792,COST,163.58497507936468
540,2015-04-02,150.47,152.0,150.36,151.63,1096109,COST,157.5769561111112
544,2015-04-09,150.57,151.0,148.27,148.81,3401763,COST,150.25349666666614
548,2015-04-15,149.58,150.67,149.05,149.07,1405557,COST,149.1711317460318
550,2015-04-17,146.58,146.73,143.1,144.57,4369326,COST,147.4709466666667
551,2015-04-20,146.65,147.25,145.75,146.31,2882070,COST,157.76963333333347
556,2015-04-27,148.3,148.505,146.86,146.96,1716996,COST,144.61466666666672
557,2015-04-28,146.89,147.19,146.05,146.61,1302052,COST,147.26256460317444
558,2015-04-29,145.88,146.25,143.87,144.46,1719013,COST,160.29844190476234
563,2015-05-06,145.35,145.84,144.01,144.77,1737330,COST,146.9411333333328
564,2015-05-07,144.52,145.6099,144.01,144.56,2565148,COST,148.07514666666634
565,2015-05-08,146.0,147.56,145.8,145.88,1728677,COST,159.61573333333405
568,2015-05-13,143.88,145.289,142.72,143.24,2135920,COST,149.19858333333238
569,2015-05-14,144.13,144.13,141.53,142.6,3023665,COST,143.1931844444449
571,2015-05-18,144.74,145.29,144.05,145.06,1451924,COST,153.50503333333288
586,2015-06-09,137.92,138.76,137.81,138.04,2039068,COST,140.83470000000034
590,2015-06-15,137.94,138.315,137.15,137.23,1940600,COST,151.04623333333313
594,2015-06-19,140.59,141.48,140.18,140.3,2758196,COST,148.54026666666735
597,2015-06-24,139.34,139.86,138.28,138.34,1965857,COST,157.65127499999954
603,2015-07-02,137.0,137.2,136.28,136.39,1149212,COST,147.45586666666705
609,2015-07-13,143.86,145.07,143.5,144.06,1847844,COST,148.326666666667
610,2015-07-14,143.65,144.29,143.155,143.93,1512809,COST,147.92779999999962
618,2015-07-24,145.71,145.93,144.89,144.99,1272667,COST,152.45076666666603
620,2015-07-28,144.53,144.7,142.91,144.55,1376487,COST,151.6083466666662
622,2015-07-30,145.15,145.86,144.02,145.3,1392698,COST,156.34556666666677
623,2015-07-31,146.19,146.19,145.01,145.3,1386789,COST,156.34556666666677
626,2015-08-05,145.83,147.04,145.65,146.89,1687866,COST,146.81296666666668
627,2015-08-06,147.15,147.59,145.98,146.44,1947982,COST,162.08335277777763
631,2015-08-12,144.95,146.72,143.35,146.49,1963803,COST,161.43484999999984
633,2015-08-14,144.88,146.42,144.88,146.09,1210404,COST,161.33207190476202
634,2015-08-17,145.15,146.24,144.98,146.09,912619,COST,161.33207190476202
642,2015-08-27,140.47,140.75,137.59,140.21,2603075,COST,146.9497055555561
649,2015-09-08,140.54,141.48,139.12,141.43,1637968,COST,145.1478500000007
653,2015-09-14,141.18,141.405,140.24,141.15,1123759,COST,153.66645000000017
656,2015-09-17,143.9,145.04,143.16,143.35,1535284,COST,150.6504333333331
657,2015-09-18,142.14,144.34,141.7,141.81,2833921,COST,151.47389999999967
664,2015-09-29,143.04,144.135,142.25,143.72,2513094,COST,152.21559999999926
665,2015-09-30,143.54,144.95,142.89,144.57,2549213,COST,147.4709466666667
666,2015-10-01,144.85,144.85,142.5,144.56,2657336,COST,148.07514666666634
667,2015-10-02,143.25,145.91,142.19,145.86,2591476,COST,159.52683333333403
668,2015-10-05,146.24,148.215,146.01,148.07,2272955,COST,150.19966666666676
669,2015-10-06,148.15,148.7,147.36,148.41,2127776,COST,147.93379999999982
676,2015-10-15,150.83,151.9,150.22,151.77,1696962,COST,159.37255250000015
679,2015-10-20,153.72,154.88,153.16,154.56,1875733,COST,181.48103333333287
681,2015-10-22,155.43,158.34,155.08,158.15,2192364,COST,158.39813333333302
687,2015-10-30,158.0,159.4,157.3,158.12,2050031,COST,157.15873333333306
694,2015-11-10,155.13,156.46,154.6,156.41,1701804,COST,150.97493333333358
697,2015-11-13,155.07,155.25,153.23,153.67,2459917,COST,162.01146666666693
708,2015-12-01,162.02,163.04,160.74,161.29,1939747,COST,170.76926888888863
718,2015-12-15,163.32,163.74,160.72,161.29,2378746,COST,170.76926888888863
720,2015-12-17,162.44,163.58,160.6,160.68,1704232,COST,188.1728333333337
721,2015-12-18,159.79,160.68,157.6,157.7,4295780,COST,150.42485936507916
724,2015-12-23,162.43,162.43,160.78,161.71,1580959,COST,158.08975888888872
731,2016-01-05,160.17,161.228,159.45,159.93,2127674,COST,168.814833333333
733,2016-01-07,154.85,157.06,153.55,154.82,3826032,COST,153.4002999999996
735,2016-01-11,152.3,155.96,152.12,154.72,2164781,COST,162.63103333333268
