,date,open,high,low,close,Adj Close,volume,DATE,Predictions
1751,2020-12-15,249.55999755859375,252.99000549316406,249.3000030517578,251.66000366210938,245.11793518066406,1365800,2020-12-15,248.63669
1752,2020-12-16,251.8000030517578,252.10000610351562,249.49000549316406,250.1300048828125,243.62771606445312,1355000,2020-12-16,252.84596
1753,2020-12-17,255.8699951171875,257.2099914550781,255.10000610351562,256.6300048828125,249.95875549316406,1538600,2020-12-17,251.85014
1754,2020-12-18,257.1300048828125,258.7300109863281,253.50999450683594,257.6700134277344,250.97169494628906,3525700,2020-12-18,257.6165
1755,2020-12-21,250.0,255.02999877929688,247.5,254.1699981689453,247.56268310546875,1716200,2020-12-21,258.93307
1756,2020-12-22,253.0,254.69000244140625,251.6999969482422,253.4600067138672,246.87115478515625,1162300,2020-12-22,254.67241
1757,2020-12-23,256.17999267578125,257.7799987792969,254.89999389648438,255.10000610351562,248.46853637695312,1036700,2020-12-23,253.58543
1758,2020-12-24,254.8000030517578,256.9800109863281,254.77000427246094,256.6199951171875,249.94898986816406,276400,2020-12-24,255.96992
1759,2020-12-28,262.0299987792969,263.42999267578125,259.67999267578125,260.0199890136719,253.2605743408203,1257000,2020-12-28,257.99387
1760,2020-12-29,263.1300048828125,263.2799987792969,258.6300048828125,259.4200134277344,252.67623901367188,881100,2020-12-29,261.15564
1761,2020-12-30,261.0,262.42999267578125,260.4599914550781,261.7699890136719,254.965087890625,924900,2020-12-30,260.30765
1762,2020-12-31,262.4599914550781,263.8299865722656,260.6099853515625,263.510009765625,256.659912109375,909300,2020-12-31,262.11844
1763,2021-01-04,266.7099914550781,267.2900085449219,257.3699951171875,258.80999755859375,252.08206176757812,1741300,2021-01-04,264.10327
1764,2021-01-05,257.55999755859375,263.239990234375,257.55999755859375,262.8699951171875,256.0365295410156,1620000,2021-01-05,259.39194
1765,2021-01-06,261.3999938964844,274.5799865722656,261.3900146484375,271.5,264.4422302246094,2586600,2021-01-06,263.03995
1766,2021-01-07,269.05999755859375,273.760009765625,269.0,270.7200012207031,263.6824645996094,1757800,2021-01-07,272.64792
1767,2021-01-08,272.0299987792969,272.3800048828125,267.92999267578125,270.3999938964844,263.3707580566406,1879300,2021-01-08,271.79175
1768,2021-01-11,264.239990234375,269.0899963378906,264.19000244140625,267.5299987792969,260.5754089355469,1913200,2021-01-11,269.913
1769,2021-01-12,265.010009765625,267.5899963378906,263.6700134277344,266.6199951171875,259.6889953613281,1785200,2021-01-12,267.08646
1770,2021-01-13,266.6499938964844,268.5299987792969,266.2099914550781,267.7300109863281,260.77020263671875,1518800,2021-01-13,266.672
1771,2021-01-14,267.17999267578125,267.2799987792969,263.5400085449219,263.69000244140625,256.8352355957031,1903400,2021-01-14,268.49283
1772,2021-01-15,261.9100036621094,261.9100036621094,256.8999938964844,258.0899963378906,251.38076782226562,1955300,2021-01-15,264.76627
1773,2021-01-19,263.07000732421875,263.6099853515625,258.2799987792969,259.0400085449219,252.30609130859375,1643100,2021-01-19,258.77884
1774,2021-01-20,257.42999267578125,260.70001220703125,257.2900085449219,257.3999938964844,250.70870971679688,1773300,2021-01-20,259.9438
1775,2021-01-21,257.1300048828125,257.739990234375,253.0,253.1999969482422,246.61788940429688,1559800,2021-01-21,259.30304
1776,2021-01-22,251.19000244140625,254.55999755859375,251.19000244140625,251.47999572753906,244.94261169433594,1582000,2021-01-22,254.89151
1777,2021-01-25,248.5399932861328,253.5500030517578,246.0,253.1199951171875,246.5399627685547,1990700,2021-01-25,252.8314
1778,2021-01-26,254.5399932861328,257.6600036621094,254.25,255.85000610351562,249.19900512695312,1544600,2021-01-26,254.83083
1779,2021-01-27,250.55999755859375,250.75999450683594,240.8000030517578,242.91000366210938,236.59539794921875,2681600,2021-01-27,257.84482
1780,2021-01-28,246.97000122070312,251.1999969482422,246.07000732421875,249.5399932861328,243.0530242919922,2110400,2021-01-28,244.70575
1781,2021-01-29,247.58999633789062,249.32000732421875,244.10000610351562,245.39999389648438,239.02066040039062,1647300,2021-01-29,249.89983
1782,2021-02-01,248.25,251.1999969482422,245.94000244140625,250.42999267578125,243.91990661621094,1629200,2021-02-01,247.92119
1783,2021-02-02,250.75,253.63999938964844,250.25,252.25,245.6925811767578,1526000,2021-02-02,252.14594
1784,2021-02-03,252.52000427246094,253.49000549316406,249.80999755859375,250.1300048828125,243.62771606445312,2365700,2021-02-03,254.14156
1785,2021-02-04,249.94000244140625,252.4199981689453,247.30999755859375,249.17999267578125,242.702392578125,2712300,2021-02-04,251.33359
1786,2021-02-05,255.0500030517578,259.67999267578125,252.2100067138672,257.3699951171875,250.6794891357422,2806400,2021-02-05,249.80801
1787,2021-02-08,259.1199951171875,259.9800109863281,255.6300048828125,257.3399963378906,250.65025329589844,1770400,2021-02-08,258.30222
1788,2021-02-09,257.8900146484375,258.07000732421875,254.9499969482422,255.6199951171875,248.9749755859375,1389500,2021-02-09,259.01868
1789,2021-02-10,254.19000244140625,255.11000061035156,251.36000061035156,252.72000122070312,246.15037536621094,1585200,2021-02-10,256.09753
1790,2021-02-11,254.14999389648438,255.22000122070312,251.7899932861328,253.11000061035156,246.53024291992188,1204000,2021-02-11,252.89519
1791,2021-02-12,252.02999877929688,253.7100067138672,250.89999389648438,252.67999267578125,246.11141967773438,1478200,2021-02-12,253.73883
1792,2021-02-16,252.5500030517578,254.5399932861328,249.85000610351562,250.13999938964844,243.637451171875,2248900,2021-02-16,254.07144
1793,2021-02-17,248.88999938964844,250.2899932861328,247.24000549316406,249.27999877929688,242.7998046875,1653200,2021-02-17,251.55147
1794,2021-02-18,247.83999633789062,251.24000549316406,246.47999572753906,249.92999267578125,243.43289184570312,2168500,2021-02-18,250.46124
1795,2021-02-19,249.52999877929688,251.97000122070312,249.14999389648438,250.8800048828125,244.3582000732422,1962400,2021-02-19,251.35751
1796,2021-02-22,250.10000610351562,252.0,249.22000122070312,251.07000732421875,244.54327392578125,2034700,2021-02-22,252.48534
1797,2021-02-23,251.5,259.20001220703125,250.2100067138672,258.6400146484375,251.91648864746094,3013500,2021-02-23,252.51389
1798,2021-02-24,258.0,259.3500061035156,254.49000549316406,254.61000061035156,247.9912567138672,2155900,2021-02-24,259.76355
1799,2021-02-25,252.9499969482422,254.0399932861328,246.89999389648438,247.0,240.57907104492188,2104700,2021-02-25,255.98227
1800,2021-02-26,246.77999877929688,248.2100067138672,244.17999267578125,244.27000427246094,237.9200439453125,2599300,2021-02-26,247.2221
1801,2021-03-01,247.42999267578125,252.52000427246094,247.25999450683594,251.49000549316406,244.95236206054688,1517300,2021-03-01,244.63683
1802,2021-03-02,253.16000366210938,256.989990234375,253.0,254.00999450683594,247.40684509277344,1671200,2021-03-02,253.1828
1803,2021-03-03,250.55999755859375,251.2100067138672,247.4600067138672,247.5500030517578,241.1147918701172,1782800,2021-03-03,256.69202
1804,2021-03-04,247.5,249.6699981689453,242.47000122070312,245.4199981689453,240.06809997558594,2369400,2021-03-04,248.97253
1805,2021-03-05,246.27999877929688,248.2899932861328,241.8800048828125,247.63999938964844,242.23968505859375,2136300,2021-03-05,245.6488
1806,2021-03-08,248.49000549316406,256.70001220703125,247.82000732421875,253.67999267578125,248.14796447753906,2450500,2021-03-08,248.77196
1807,2021-03-09,261.2099914550781,264.8999938964844,258.0199890136719,262.3399963378906,256.6191101074219,2812100,2021-03-09,255.66429
1808,2021-03-10,264.1199951171875,267.010009765625,263.8900146484375,265.6400146484375,259.84716796875,2192800,2021-03-10,264.1524
1809,2021-03-11,268.8399963378906,270.0,267.239990234375,267.3699951171875,261.5394287109375,1567200,2021-03-11,266.50793
1810,2021-03-12,266.3900146484375,268.55999755859375,265.4100036621094,268.5,262.644775390625,1139100,2021-03-12,266.87708
1811,2021-03-15,265.1000061035156,269.010009765625,264.69000244140625,269.0,263.1339111328125,1680400,2021-03-15,267.74826
1812,2021-03-16,268.1000061035156,271.7200012207031,268.1000061035156,270.7900085449219,264.8848571777344,1599500,2021-03-16,268.6142
1813,2021-03-17,269.69000244140625,271.7799987792969,268.4100036621094,269.54998779296875,263.6719055175781,1670400,2021-03-17,270.73126
1814,2021-03-18,267.55999755859375,270.489990234375,266.54998779296875,267.8999938964844,262.0578918457031,1941900,2021-03-18,269.7514
1815,2021-03-19,268.0,270.8900146484375,264.1199951171875,269.1199951171875,263.2513122558594,3845200,2021-03-19,267.9641
1816,2021-03-22,268.5199890136719,271.6499938964844,267.6300048828125,270.3599853515625,264.4642028808594,1347400,2021-03-22,269.4061
1817,2021-03-23,270.19000244140625,272.4700012207031,266.9700012207031,267.8800048828125,262.038330078125,1539600,2021-03-23,271.13092
1818,2021-03-24,266.79998779296875,271.1700134277344,266.67999267578125,269.7699890136719,263.8870849609375,1482100,2021-03-24,268.5904
1819,2021-03-25,269.9100036621094,274.1499938964844,268.7099914550781,273.3800048828125,267.41839599609375,1847900,2021-03-25,270.0969
1820,2021-03-26,275.0,281.8800048828125,274.42999267578125,281.3999938964844,275.26348876953125,2235600,2021-03-26,274.14423
1821,2021-03-29,280.1300048828125,283.25,277.7699890136719,281.0,274.8722229003906,2449600,2021-03-29,282.15817
1822,2021-03-30,280.260009765625,280.80999755859375,278.70001220703125,279.260009765625,273.1701354980469,1364100,2021-03-30,281.30017
1823,2021-03-31,278.05999755859375,283.25,278.05999755859375,280.1400146484375,274.0309753417969,2218400,2021-03-31,278.25125
1824,2021-04-01,279.1300048828125,281.42999267578125,277.1700134277344,280.8399963378906,274.7156982421875,1594900,2021-04-01,279.23724
1825,2021-04-05,282.55999755859375,286.9800109863281,282.55999755859375,285.3999938964844,279.17626953125,1400000,2021-04-05,280.78882
1826,2021-04-06,284.5,285.2200012207031,282.3699951171875,284.1099853515625,277.91436767578125,1615800,2021-04-06,285.5562
1827,2021-04-07,283.489990234375,284.4200134277344,280.45001220703125,281.3500061035156,275.214599609375,3015900,2021-04-07,284.2337
1828,2021-04-08,283.07000732421875,284.1400146484375,281.9200134277344,282.20001220703125,276.0460205078125,2003800,2021-04-08,280.71756
1829,2021-04-09,283.7900085449219,285.2300109863281,281.7300109863281,284.79998779296875,278.58935546875,1599000,2021-04-09,281.69888
1830,2021-04-12,283.0199890136719,286.3699951171875,283.0199890136719,285.42999267578125,279.2055969238281,1479900,2021-04-12,285.07404
1831,2021-04-13,285.4599914550781,287.7900085449219,285.1700134277344,286.2900085449219,280.0468444824219,1543600,2021-04-13,285.79605
1832,2021-04-14,284.8399963378906,286.5199890136719,284.1199951171875,285.04998779296875,278.8338928222656,1325400,2021-04-14,286.10947
1833,2021-04-15,287.0,288.79998779296875,286.6099853515625,287.9700012207031,281.690185546875,1449100,2021-04-15,284.70096
1834,2021-04-16,288.8399963378906,290.6400146484375,288.5199890136719,289.9599914550781,283.6368103027344,1304400,2021-04-16,287.59323
1835,2021-04-19,289.989990234375,290.1300048828125,287.0299987792969,288.45001220703125,282.15972900390625,1675600,2021-04-19,289.98044
1836,2021-04-20,287.1499938964844,287.8500061035156,285.69000244140625,285.8399963378906,279.606689453125,1603200,2021-04-20,288.15112
1837,2021-04-21,287.69000244140625,292.489990234375,287.489990234375,291.9700012207031,285.6029968261719,1176400,2021-04-21,285.11612
1838,2021-04-22,290.67999267578125,291.80999755859375,288.1700134277344,288.70001220703125,282.4042663574219,930300,2021-04-22,291.5159
1839,2021-04-23,288.3699951171875,292.4200134277344,287.8500061035156,291.6000061035156,285.2410888671875,1290600,2021-04-23,289.02975
1840,2021-04-26,292.0299987792969,292.04998779296875,288.7699890136719,289.5199890136719,283.2063903808594,906300,2021-04-26,290.93445
1841,2021-04-27,288.55999755859375,290.8500061035156,287.6400146484375,290.2099914550781,283.8813171386719,1199800,2021-04-27,289.1898
1842,2021-04-28,288.42999267578125,290.55999755859375,286.95001220703125,287.1400146484375,280.8783264160156,1366300,2021-04-28,289.64148
1843,2021-04-29,288.3599853515625,289.3399963378906,285.92999267578125,289.3399963378906,283.03033447265625,1290400,2021-04-29,286.90216
1844,2021-04-30,288.3299865722656,288.6300048828125,285.3999938964844,285.8399963378906,279.606689453125,1932700,2021-04-30,289.04385
1845,2021-05-03,287.3399963378906,289.5799865722656,287.1099853515625,288.70001220703125,282.4042663574219,974900,2021-05-03,286.0527
1846,2021-05-04,284.2799987792969,285.8699951171875,281.95001220703125,283.0,276.82855224609375,2301700,2021-05-04,288.51547
1847,2021-05-05,287.5899963378906,292.7699890136719,286.739990234375,291.6099853515625,285.2508239746094,1763500,2021-05-05,283.2801
1848,2021-05-06,294.9800109863281,296.5,291.5899963378906,296.3999938964844,289.93634033203125,2532800,2021-05-06,291.36035
1849,2021-05-07,298.5,300.9100036621094,296.92999267578125,298.92999267578125,292.41119384765625,1883600,2021-05-07,297.13287
1850,2021-05-10,302.1000061035156,303.8699951171875,301.010009765625,301.010009765625,294.44586181640625,1695700,2021-05-10,298.4824
1851,2021-05-11,297.9800109863281,300.94000244140625,296.29998779296875,298.6099853515625,292.0981750488281,1634800,2021-05-11,299.45612
1852,2021-05-12,294.94000244140625,297.7699890136719,293.2900085449219,293.9800109863281,287.5691833496094,1776000,2021-05-12,296.87134
1853,2021-05-13,294.5799865722656,298.7900085449219,293.8299865722656,297.95001220703125,291.4526062011719,1569300,2021-05-13,292.30804
1854,2021-05-14,299.57000732421875,301.8399963378906,298.9800109863281,301.1700134277344,294.60235595703125,1210600,2021-05-14,296.88815
1855,2021-05-17,302.19000244140625,303.2099914550781,299.0,300.8800048828125,294.3186950683594,1143000,2021-05-17,301.23276
1856,2021-05-18,301.30999755859375,301.80999755859375,297.80999755859375,298.0,291.5014953613281,1305900,2021-05-18,300.38333
1857,2021-05-19,294.67999267578125,296.489990234375,291.5400085449219,296.07000732421875,289.61358642578125,1882400,2021-05-19,296.6334
1858,2021-05-20,297.510009765625,300.82000732421875,297.510009765625,298.1300048828125,291.628662109375,1272900,2021-05-20,294.72382
1859,2021-05-21,299.739990234375,302.0299987792969,298.3399963378906,298.57000732421875,292.0590515136719,1923500,2021-05-21,297.5019
1860,2021-05-24,301.1499938964844,303.07000732421875,300.54998779296875,301.2699890136719,294.7001647949219,1058300,2021-05-24,298.4734
1861,2021-05-25,302.4100036621094,302.69000244140625,300.2200012207031,301.25,294.68060302734375,1330300,2021-05-25,300.74384
1862,2021-05-26,301.1000061035156,301.5899963378906,297.4599914550781,299.7699890136719,293.2328796386719,1411600,2021-05-26,300.47015
1863,2021-05-27,300.739990234375,301.7099914550781,299.7699890136719,300.7799987792969,294.22088623046875,1710900,2021-05-27,298.56882
1864,2021-05-28,302.5899963378906,302.989990234375,300.0,300.6000061035156,294.0447692871094,1430900,2021-05-28,299.6014
1865,2021-06-01,305.1700134277344,305.7099914550781,301.2699890136719,302.260009765625,295.6686096191406,1418200,2021-06-01,299.85233
1866,2021-06-02,302.30999755859375,302.3699951171875,299.32000732421875,299.8800048828125,294.3728332519531,1562800,2021-06-02,301.45148
1867,2021-06-03,297.6199951171875,298.7099914550781,296.04998779296875,298.32000732421875,292.84149169921875,1608200,2021-06-03,299.04947
1868,2021-06-04,299.9599914550781,301.739990234375,298.54998779296875,299.8599853515625,294.3531494140625,1362200,2021-06-04,297.18906
1869,2021-06-07,297.4200134277344,297.989990234375,291.1400146484375,291.5799865722656,286.2252197265625,3591400,2021-06-07,299.0886
1870,2021-06-08,293.4800109863281,294.2799987792969,291.3599853515625,292.5,287.12835693359375,1721800,2021-06-08,291.23563
1871,2021-06-09,292.30999755859375,294.489990234375,290.1700134277344,290.4800109863281,285.1454772949219,1720800,2021-06-09,291.67545
1872,2021-06-10,292.1499938964844,293.1099853515625,290.20001220703125,290.3299865722656,284.9981994628906,1311000,2021-06-10,290.86115
1873,2021-06-11,291.5799865722656,292.67999267578125,289.95001220703125,291.2200012207031,285.871826171875,1437700,2021-06-11,290.66302
1874,2021-06-14,291.0,291.54998779296875,287.94000244140625,290.9100036621094,285.56756591796875,1489400,2021-06-14,291.48022
1875,2021-06-15,293.70001220703125,293.7200012207031,288.95001220703125,290.9100036621094,285.56756591796875,2011500,2021-06-15,291.03436
1876,2021-06-16,294.739990234375,294.9800109863281,289.3399963378906,289.55999755859375,284.2423400878906,2364000,2021-06-16,290.7387
1877,2021-06-17,288.739990234375,289.4599914550781,285.3699951171875,287.239990234375,281.9649353027344,2397800,2021-06-17,289.34262
1878,2021-06-18,284.1199951171875,285.55999755859375,281.989990234375,282.0199890136719,276.8408203125,3882300,2021-06-18,287.00375
1879,2021-06-21,286.6700134277344,288.6300048828125,285.3800048828125,288.3299865722656,283.034912109375,2282800,2021-06-21,281.94864
1880,2021-06-22,290.79998779296875,291.489990234375,289.3500061035156,290.3500061035156,285.0178527832031,2406900,2021-06-22,288.47
1881,2021-06-23,289.7300109863281,290.3500061035156,284.2799987792969,284.760009765625,279.5304870605469,2685000,2021-06-23,291.46994
1882,2021-06-24,287.30999755859375,287.739990234375,284.82000732421875,285.1300048828125,279.8937072753906,3124300,2021-06-24,284.82083
1883,2021-06-25,285.1400146484375,286.8800048828125,283.0,285.1099853515625,279.8740539550781,23412000,2021-06-25,284.2714
1884,2021-06-28,288.9700012207031,289.8599853515625,287.20001220703125,289.69000244140625,284.3699645996094,1969300,2021-06-28,285.24228
1885,2021-06-29,291.760009765625,293.1000061035156,289.7099914550781,290.3699951171875,285.0374450683594,1181800,2021-06-29,290.12167
1886,2021-06-30,288.20001220703125,289.8800048828125,287.95001220703125,289.1000061035156,283.7908020019531,1546800,2021-06-30,290.7278
1887,2021-07-01,289.69000244140625,290.8999938964844,288.9599914550781,290.8399963378906,285.49884033203125,1434800,2021-07-01,288.56937
1888,2021-07-02,290.70001220703125,292.3500061035156,289.5400085449219,291.760009765625,286.4019470214844,1066400,2021-07-02,290.05902
1889,2021-07-06,291.45001220703125,291.9100036621094,287.4700012207031,288.5,283.2018127441406,1288100,2021-07-06,291.4515
1890,2021-07-07,290.2799987792969,292.7699890136719,289.3299865722656,292.5299987792969,287.15777587890625,1228600,2021-07-07,288.1315
1891,2021-07-08,287.0400085449219,287.9599914550781,284.7099914550781,286.989990234375,281.7195129394531,1587100,2021-07-08,291.8989
1892,2021-07-09,290.8999938964844,293.82000732421875,290.0799865722656,292.7099914550781,287.3345031738281,1405800,2021-07-09,287.01706
1893,2021-07-12,292.3500061035156,294.6600036621094,291.7300109863281,292.5199890136719,287.14794921875,1382800,2021-07-12,292.11118
1894,2021-07-13,291.94000244140625,292.54998779296875,288.8299865722656,289.7200012207031,284.3994445800781,1343000,2021-07-13,292.77597
1895,2021-07-14,290.79998779296875,292.1199951171875,289.5,291.0899963378906,285.7442321777344,1106200,2021-07-14,289.24484
1896,2021-07-15,289.2200012207031,293.5,288.989990234375,292.04998779296875,286.68658447265625,1220900,2021-07-15,290.31982
1897,2021-07-16,292.7699890136719,293.1700134277344,289.1499938964844,290.07000732421875,284.7430114746094,1306300,2021-07-16,291.91623
1898,2021-07-19,285.2300109863281,285.42999267578125,282.75,284.6700134277344,279.442138671875,1718100,2021-07-19,289.9154
1899,2021-07-20,285.260009765625,291.5199890136719,284.6300048828125,290.3699951171875,285.0374450683594,1973600,2021-07-20,284.20135
1900,2021-07-21,291.9100036621094,294.7200012207031,291.5299987792969,294.20001220703125,288.797119140625,1370200,2021-07-21,290.0298
1901,2021-07-22,296.6600036621094,297.04998779296875,294.5400085449219,295.2200012207031,289.79840087890625,914600,2021-07-22,295.00403
1902,2021-07-23,297.20001220703125,299.0199890136719,296.17999267578125,298.80999755859375,293.3224792480469,1102700,2021-07-23,295.206
1903,2021-07-26,299.5299987792969,300.0299987792969,296.8500061035156,298.4700012207031,292.9887390136719,1398400,2021-07-26,297.77686
1904,2021-07-27,297.6499938964844,300.6300048828125,295.5799865722656,298.8500061035156,293.3617858886719,1551300,2021-07-27,297.37015
1905,2021-07-28,298.04998779296875,298.7099914550781,296.5799865722656,296.8599853515625,291.40826416015625,1063500,2021-07-28,297.48077
1906,2021-07-29,297.7200012207031,300.5799865722656,297.3299865722656,299.45001220703125,293.9507141113281,1295000,2021-07-29,295.7127
1907,2021-07-30,302.3999938964844,308.79998779296875,302.0,307.3900146484375,301.74493408203125,2516600,2021-07-30,298.4546
1908,2021-08-02,308.7300109863281,310.19000244140625,300.1199951171875,300.2200012207031,294.7065734863281,1927600,2021-08-02,306.91486
1909,2021-08-03,300.69000244140625,303.2099914550781,300.04998779296875,302.9200134277344,297.35699462890625,1133000,2021-08-03,299.46143
