,date,open,high,low,close,Adj Close,volume,DATE,Predictions
1779,2021-01-27,66.55000305175781,67.76000213623047,65.25,65.5,62.484920501708984,12377000,2021-01-27,65.68453
1780,2021-01-28,66.44000244140625,69.29000091552734,66.20999908447266,68.16999816894531,65.0320053100586,8753200,2021-01-28,64.557175
1781,2021-01-29,67.11000061035156,67.55999755859375,66.11000061035156,66.7300033569336,63.658294677734375,15649100,2021-01-29,66.58883
1782,2021-02-01,67.5999984741211,67.5999984741211,66.12999725341797,66.95999908447266,63.877708435058594,5994000,2021-02-01,66.19545
1783,2021-02-02,67.66999816894531,70.41999816894531,67.55000305175781,70.13999938964844,66.91133117675781,8710600,2021-02-02,65.97191
1784,2021-02-03,69.76000213623047,70.91999816894531,69.37000274658203,70.58000183105469,67.33106994628906,8370000,2021-02-03,68.88552
1785,2021-02-04,71.06999969482422,72.80999755859375,70.7300033569336,72.68000030517578,69.33441162109375,9024300,2021-02-04,70.349045
1786,2021-02-05,73.3499984741211,73.87999725341797,72.0,72.33000183105469,69.00051879882812,7952700,2021-02-05,72.41394
1787,2021-02-08,72.27999877929688,72.68000030517578,71.80999755859375,72.48999786376953,69.15316009521484,4964300,2021-02-08,72.49635
1788,2021-02-09,72.25,73.33999633789062,71.56999969482422,73.04000091552734,69.67784118652344,6263000,2021-02-09,72.33393
1789,2021-02-10,72.76000213623047,73.13999938964844,72.13999938964844,72.47000122070312,69.13406372070312,3930200,2021-02-10,72.67704
1790,2021-02-11,72.47000122070312,73.19000244140625,71.16999816894531,72.33000183105469,69.00051879882812,4535800,2021-02-11,72.25054
1791,2021-02-12,72.08999633789062,72.81999969482422,71.81999969482422,72.61000061035156,69.26762390136719,4207500,2021-02-12,71.913284
1792,2021-02-16,72.83999633789062,73.25,72.04000091552734,72.61000061035156,69.26762390136719,6110200,2021-02-16,72.086975
1793,2021-02-17,72.29000091552734,73.20999908447266,72.08000183105469,73.05999755859375,69.69691467285156,5186900,2021-02-17,72.19117
1794,2021-02-18,72.47000122070312,73.05000305175781,72.0199966430664,72.87999725341797,69.52519989013672,4903800,2021-02-18,72.62475
1795,2021-02-19,73.37999725341797,74.30999755859375,73.0999984741211,74.26000213623047,70.8416748046875,6275900,2021-02-19,72.58141
1796,2021-02-22,72.25,74.26000213623047,72.22000122070312,73.0,69.6396713256836,10506900,2021-02-22,73.78033
1797,2021-02-23,73.41000366210938,74.01000213623047,72.52999877929688,73.98999786376953,70.5841064453125,11686700,2021-02-23,73.00286
1798,2021-02-24,74.19000244140625,78.16999816894531,73.5199966430664,77.66999816894531,74.09469604492188,11159300,2021-02-24,73.49038
1799,2021-02-25,76.66000366210938,77.12000274658203,72.94999694824219,73.31999969482422,70.37533569335938,9483300,2021-02-25,77.15946
1800,2021-02-26,73.93000030517578,73.93000030517578,71.98999786376953,71.98999786376953,69.09874725341797,8000700,2021-02-26,74.27435
1801,2021-03-01,73.51000213623047,75.33999633789062,73.0999984741211,74.36000061035156,71.37356567382812,10910500,2021-03-01,71.62899
1802,2021-03-02,74.30999755859375,75.41999816894531,74.19999694824219,74.66999816894531,71.67110443115234,5792300,2021-03-02,73.07921
1803,2021-03-03,74.80000305175781,76.38999938964844,74.6500015258789,75.06999969482422,72.05506134033203,5960700,2021-03-03,74.28524
1804,2021-03-04,75.0199966430664,76.45999908447266,72.73999786376953,74.41999816894531,71.43115234375,8284200,2021-03-04,74.98063
1805,2021-03-05,75.2300033569336,75.56999969482422,73.0999984741211,75.18000030517578,72.16062927246094,6661900,2021-03-05,74.45412
1806,2021-03-08,76.11000061035156,77.33999633789062,75.54000091552734,75.61000061035156,72.57335662841797,7232100,2021-03-08,74.84482
1807,2021-03-09,76.04000091552734,76.69999694824219,74.75,74.83000183105469,71.82469940185547,6558300,2021-03-09,75.396255
1808,2021-03-10,75.4000015258789,77.1500015258789,74.98999786376953,76.55999755859375,73.4852066040039,6776600,2021-03-10,74.81851
1809,2021-03-11,76.56999969482422,78.08000183105469,76.19999694824219,77.05000305175781,73.95552825927734,6314900,2021-03-11,76.14805
1810,2021-03-12,78.0,78.87000274658203,77.68000030517578,78.5199966430664,75.36650085449219,6075900,2021-03-12,77.08372
1811,2021-03-15,78.77999877929688,80.05999755859375,78.3499984741211,79.56999969482422,76.37432861328125,7848900,2021-03-15,78.61522
1812,2021-03-16,79.44000244140625,79.66999816894531,78.01000213623047,78.23999786376953,75.09774017333984,5941500,2021-03-16,79.929016
1813,2021-03-17,78.45999908447266,79.83999633789062,78.30999755859375,79.55999755859375,76.36473083496094,6685900,2021-03-17,78.926125
1814,2021-03-18,79.22000122070312,79.91999816894531,77.87999725341797,77.94000244140625,74.8097915649414,6093500,2021-03-18,79.61328
1815,2021-03-19,78.0,78.55000305175781,76.12000274658203,78.36000061035156,75.2129135131836,15023800,2021-03-19,78.3676
1816,2021-03-22,78.36000061035156,78.54000091552734,76.58999633789062,76.91999816894531,73.83074951171875,7457100,2021-03-22,78.2682
1817,2021-03-23,76.2699966430664,77.16999816894531,75.01000213623047,75.18000030517578,72.16062927246094,8285400,2021-03-23,77.006645
1818,2021-03-24,76.2300033569336,77.83000183105469,75.55000305175781,75.55000305175781,72.51578521728516,7722600,2021-03-24,75.01375
1819,2021-03-25,75.0999984741211,77.66999816894531,74.62999725341797,77.52999877929688,74.41625213623047,6359100,2021-03-25,74.7929
1820,2021-03-26,77.41000366210938,78.26000213623047,76.56999969482422,78.16999816894531,75.03054809570312,6193900,2021-03-26,76.843376
1821,2021-03-29,78.30999755859375,78.98999786376953,77.52999877929688,77.68000030517578,74.56023406982422,7136700,2021-03-29,78.2078
1822,2021-03-30,77.62000274658203,78.44999694824219,77.26000213623047,77.81999969482422,74.6946029663086,5540000,2021-03-30,78.01741
1823,2021-03-31,77.83999633789062,78.22000122070312,77.05000305175781,77.2699966430664,74.16669464111328,6003300,2021-03-31,77.89489
1824,2021-04-01,77.61000061035156,77.80000305175781,76.93000030517578,77.27999877929688,74.17628479003906,6166200,2021-04-01,77.307724
1825,2021-04-05,77.86000061035156,78.44999694824219,77.54000091552734,77.91000366210938,74.78099822998047,5637900,2021-04-05,77.120964
1826,2021-04-06,77.58999633789062,78.08999633789062,77.19999694824219,77.51000213623047,74.39706420898438,8489200,2021-04-06,77.70413
1827,2021-04-07,77.48999786376953,78.11000061035156,77.05000305175781,77.5999984741211,74.48344421386719,5334700,2021-04-07,77.56831
1828,2021-04-08,77.12999725341797,77.55999755859375,76.48999786376953,77.4800033569336,74.3682632446289,5043000,2021-04-08,77.557434
1829,2021-04-09,78.54000091552734,78.87999725341797,77.6500015258789,78.29000091552734,75.1457290649414,5423400,2021-04-09,77.44049
1830,2021-04-12,78.25,78.81999969482422,78.12999725341797,78.72000122070312,75.55845642089844,5485800,2021-04-12,78.147964
1831,2021-04-13,78.0,78.08000183105469,76.73999786376953,77.69999694824219,74.57942962646484,5490700,2021-04-13,78.78615
1832,2021-04-14,78.0,78.69000244140625,77.7699966430664,77.95999908447266,74.8289794921875,4855200,2021-04-14,77.98925
1833,2021-04-15,78.16000366210938,78.27999877929688,76.9800033569336,77.97000122070312,74.83858489990234,5106500,2021-04-15,77.874115
1834,2021-04-16,78.58999633789062,78.58999633789062,77.05000305175781,78.22000122070312,75.07854461669922,7629700,2021-04-16,77.8961
1835,2021-04-19,78.12000274658203,78.7300033569336,77.73999786376953,78.58999633789062,75.43367767333984,6265600,2021-04-19,78.16071
1836,2021-04-20,77.80000305175781,77.91000366210938,76.06999969482422,77.08999633789062,73.99391174316406,8692700,2021-04-20,78.59304
1837,2021-04-21,76.80999755859375,78.94000244140625,76.4000015258789,78.87000274658203,75.70244598388672,5186900,2021-04-21,77.33395
1838,2021-04-22,78.98999786376953,79.91000366210938,78.55000305175781,78.73999786376953,75.5776596069336,6706800,2021-04-22,78.49534
1839,2021-04-23,78.80999755859375,80.76000213623047,78.80999755859375,80.54000091552734,77.30536651611328,7139200,2021-04-23,78.866905
1840,2021-04-26,81.0,82.06999969482422,80.80000305175781,81.0,77.74689483642578,12145600,2021-04-26,80.56856
1841,2021-04-27,82.76000213623047,83.69000244140625,80.87999725341797,82.80999755859375,79.48419952392578,11082400,2021-04-27,81.45652
1842,2021-04-28,81.4800033569336,83.12000274658203,81.4800033569336,83.08000183105469,79.74336242675781,7164200,2021-04-28,83.22423
1843,2021-04-29,83.55999755859375,83.80000305175781,82.51000213623047,82.87000274658203,79.54178619384766,6237000,2021-04-29,83.859886
1844,2021-04-30,82.55000305175781,83.41000366210938,82.3499984741211,83.23999786376953,79.89692687988281,5616000,2021-04-30,83.67293
1845,2021-05-03,83.80000305175781,84.44999694824219,83.27999877929688,84.13999938964844,80.76078033447266,5828800,2021-05-03,83.815125
1846,2021-05-04,84.12000274658203,84.58999633789062,83.1500015258789,83.94000244140625,80.5688247680664,9306900,2021-05-04,84.62802
1847,2021-05-05,83.62999725341797,84.66999816894531,83.54000091552734,84.12999725341797,80.75118255615234,4658200,2021-05-05,84.65067
1848,2021-05-06,84.80999755859375,84.9000015258789,83.52999877929688,84.68000030517578,81.27909088134766,4903900,2021-05-06,84.741035
1849,2021-05-07,84.80999755859375,85.93000030517578,84.13999938964844,85.70999908447266,82.2677230834961,6056000,2021-05-07,85.21285
1850,2021-05-10,86.86000061035156,87.04000091552734,84.93000030517578,85.04000091552734,81.62464904785156,9042600,2021-05-10,86.25023
1851,2021-05-11,84.23999786376953,85.19999694824219,83.3499984741211,84.33000183105469,80.94316101074219,6708100,2021-05-11,85.89536
1852,2021-05-12,84.2300033569336,84.86000061035156,82.22000122070312,82.27999877929688,78.9754867553711,6086800,2021-05-12,85.04866
1853,2021-05-13,82.30000305175781,84.27999877929688,82.13999938964844,83.77999877929688,80.41524505615234,4701200,2021-05-13,82.91331
1854,2021-05-14,84.44999694824219,86.06999969482422,84.36000061035156,85.87999725341797,82.43089294433594,4989200,2021-05-14,83.62259
1855,2021-05-17,85.05999755859375,86.56999969482422,85.05999755859375,86.56999969482422,83.09318542480469,5059800,2021-05-17,85.946884
1856,2021-05-18,86.19999694824219,86.95999908447266,85.3499984741211,85.37999725341797,81.95098114013672,7438300,2021-05-18,87.26214
1857,2021-05-19,84.83999633789062,85.2699966430664,83.58000183105469,85.20999908447266,81.78781127929688,9296500,2021-05-19,86.4321
1858,2021-05-20,84.73999786376953,85.55999755859375,84.08999633789062,85.2300033569336,82.29959869384766,10059900,2021-05-20,85.87602
1859,2021-05-21,85.8499984741211,87.0999984741211,85.55000305175781,85.80999755859375,82.85964965820312,5803800,2021-05-21,85.70693
1860,2021-05-24,86.48999786376953,86.94999694824219,86.0,86.4800033569336,83.50660705566406,5113300,2021-05-24,86.21452
1861,2021-05-25,86.62999725341797,87.27999877929688,85.98999786376953,86.26000213623047,83.29418182373047,7606300,2021-05-25,86.99198
1862,2021-05-26,86.33000183105469,86.7300033569336,86.0,86.5,83.52592468261719,4826200,2021-05-26,86.99534
1863,2021-05-27,88.5,88.80999755859375,87.70999908447266,88.61000061035156,85.56336212158203,10492200,2021-05-27,87.145386
1864,2021-05-28,88.4000015258789,88.83000183105469,88.04000091552734,88.70999908447266,85.65992736816406,4850300,2021-05-28,89.05191
1865,2021-06-01,89.80999755859375,89.93000030517578,88.83999633789062,88.98999786376953,85.93031311035156,4302200,2021-06-01,89.6523
1866,2021-06-02,89.25,89.25,88.44999694824219,88.62999725341797,85.58268737792969,4429100,2021-06-02,89.96116
1867,2021-06-03,88.11000061035156,88.97000122070312,87.88999938964844,88.68000030517578,85.63096618652344,4083200,2021-06-03,89.62678
1868,2021-06-04,88.6500015258789,89.23999786376953,88.55000305175781,89.0199966430664,85.95926666259766,4082800,2021-06-04,89.50666
1869,2021-06-07,88.97000122070312,89.1500015258789,88.4800033569336,88.97000122070312,85.9109878540039,5693900,2021-06-07,89.75074
1870,2021-06-08,89.19999694824219,89.77999877929688,88.76000213623047,89.44999694824219,86.37449645996094,4777000,2021-06-08,89.76782
1871,2021-06-09,89.36000061035156,89.56999969482422,88.81999969482422,88.8499984741211,85.79511260986328,4594500,2021-06-09,90.1736
1872,2021-06-10,89.80000305175781,89.9800033569336,88.16000366210938,88.25,85.21575164794922,4826300,2021-06-10,89.73755
1873,2021-06-11,88.69999694824219,88.97000122070312,88.16999816894531,88.80999755859375,85.7564926147461,4082700,2021-06-11,89.04608
1874,2021-06-14,88.72000122070312,89.19000244140625,88.25,88.72000122070312,85.66959381103516,5924900,2021-06-14,89.335754
1875,2021-06-15,88.94999694824219,89.80000305175781,88.80000305175781,89.4000015258789,86.32621765136719,5336700,2021-06-15,89.37875
1876,2021-06-16,89.2300033569336,89.43000030517578,87.94999694824219,88.43000030517578,85.38957214355469,8033800,2021-06-16,89.99819
1877,2021-06-17,88.4800033569336,88.7300033569336,86.31999969482422,87.12999725341797,84.13426208496094,7480500,2021-06-17,89.312195
1878,2021-06-18,85.9000015258789,86.7300033569336,85.62000274658203,85.91999816894531,82.96585845947266,10387200,2021-06-18,87.92924
1879,2021-06-21,86.75,88.13999938964844,86.5199966430664,88.0,84.97434997558594,5097400,2021-06-21,86.449524
1880,2021-06-22,87.68000030517578,88.05999755859375,86.86000061035156,87.37999725341797,84.37565612792969,4150100,2021-06-22,87.94967
1881,2021-06-23,87.41999816894531,87.61000061035156,86.56999969482422,86.5999984741211,83.62248229980469,3524500,2021-06-23,87.9829
1882,2021-06-24,87.18000030517578,87.18000030517578,86.26000213623047,86.8499984741211,83.86388397216797,5335200,2021-06-24,87.282005
1883,2021-06-25,87.02999877929688,87.4000015258789,86.68000030517578,86.72000122070312,83.73835754394531,6611000,2021-06-25,87.27087
1884,2021-06-28,86.38999938964844,86.4000015258789,84.76000213623047,85.11000061035156,82.1837158203125,5738300,2021-06-28,87.19584
1885,2021-06-29,85.37999725341797,85.87000274658203,84.33999633789062,84.44000244140625,81.53675079345703,6496800,2021-06-29,85.76974
1886,2021-06-30,84.33999633789062,85.66999816894531,84.13999938964844,85.30999755859375,82.3768310546875,4744500,2021-06-30,84.74251
1887,2021-07-01,85.41999816894531,86.25,85.2699966430664,86.22000122070312,83.25555419921875,3903900,2021-07-01,85.31331
1888,2021-07-02,86.5,87.0,85.83000183105469,86.69999694824219,83.71904754638672,4185400,2021-07-02,86.44038
1889,2021-07-06,86.1500015258789,86.48999786376953,84.93000030517578,85.75,82.80171203613281,4140000,2021-07-06,87.22585
1890,2021-07-07,85.16999816894531,86.04000091552734,84.81999969482422,85.83000183105469,82.87896728515625,4127200,2021-07-07,86.54908
1891,2021-07-08,84.5999984741211,85.77999877929688,84.0199966430664,85.44000244140625,82.50236511230469,4665500,2021-07-08,86.34347
1892,2021-07-09,86.5,86.75,86.0199966430664,86.37999725341797,83.41004943847656,4556200,2021-07-09,85.94609
1893,2021-07-12,85.55999755859375,86.4000015258789,85.0199966430664,86.22000122070312,83.25555419921875,5464400,2021-07-12,86.69815
1894,2021-07-13,86.16999816894531,86.23999786376953,85.26000213623047,85.33000183105469,82.39614868164062,4595000,2021-07-13,86.816376
1895,2021-07-14,85.18000030517578,85.88999938964844,84.45999908447266,84.91000366210938,81.99058532714844,3665400,2021-07-14,86.02652
1896,2021-07-15,84.08999633789062,85.52999877929688,83.94000244140625,84.9800033569336,82.05818176269531,3460800,2021-07-15,85.38103
1897,2021-07-16,85.62000274658203,85.75,83.30000305175781,83.52999877929688,80.65803527832031,4023800,2021-07-16,85.28736
