,date,open,high,low,close,volume,Name,outcome
252,2014-02-10,41.97,42.37,41.89,42.36,4666623,TXN,41.500997835397605
253,2014-02-11,42.76,43.29,42.31,43.13,7168723,TXN,41.996901493713324
254,2014-02-12,43.24,43.44,43.01,43.3,5041235,TXN,42.63140276099784
255,2014-02-13,43.05,43.75,43.05,43.74,5029095,TXN,43.108241527028525
256,2014-02-14,43.52,43.94,43.4,43.86,4919231,TXN,42.987398493742624
257,2014-02-18,43.75,44.07,43.24,44.01,5827720,TXN,43.47108272176416
258,2014-02-19,43.83,44.15,43.67,43.93,5352463,TXN,43.63424320862464
259,2014-02-20,43.85,44.26,43.795,44.2,5371067,TXN,43.84536543255948
260,2014-02-21,44.4045,44.43,44.02,44.15,5669450,TXN,43.81270553836438
261,2014-02-24,44.22,44.83,44.195,44.45,5311810,TXN,44.37073110552272
262,2014-02-25,44.49,44.71,44.07,44.47,5319462,TXN,44.16112046227742
263,2014-02-26,44.5,44.94,44.49,44.63,4532067,TXN,44.530352952577005
264,2014-02-27,44.53,44.82,44.475,44.78,4343463,TXN,44.41685783718886
265,2014-02-28,44.88,45.19,44.58,44.96,5772933,TXN,44.555918879661775
266,2014-03-03,44.68,44.94,44.35,44.58,4679442,TXN,44.84481965736033
267,2014-03-04,44.83,45.41,44.82,45.26,5117451,TXN,44.65265108394741
268,2014-03-05,44.15,45.595,44.15,45.18,5094793,TXN,44.86334544632052
269,2014-03-06,45.31,45.75,45.21,45.68,4803122,TXN,44.12073034566665
270,2014-03-07,45.88,46.035,45.62,45.85,3872438,TXN,45.32939165019671
271,2014-03-10,45.91,46.0,45.53,45.87,3370329,TXN,45.69434013685348
272,2014-03-11,45.99,46.24,45.295,45.67,4978236,TXN,45.961767066604715
273,2014-03-12,45.52,46.6,45.52,46.43,9523409,TXN,45.92318742618335
274,2014-03-13,46.5,46.78,44.915,44.99,9890429,TXN,45.493931859743334
275,2014-03-14,44.95,45.29,44.29,44.31,10047541,TXN,46.51900659950973
276,2014-03-17,44.54,45.52,44.41,45.27,5897449,TXN,44.972770258711186
277,2014-03-18,45.21,45.65,45.065,45.4,4093374,TXN,44.7804240318182
278,2014-03-19,45.51,46.01,45.27,45.52,5830908,TXN,45.04265228662499
279,2014-03-20,45.55,46.97,45.41,46.95,7694625,TXN,45.51991475386802
280,2014-03-21,47.43,47.65,46.49,47.15,21693390,TXN,45.55497192565577
281,2014-03-24,46.8,47.0,46.2,46.57,6888967,TXN,47.28272940870207
282,2014-03-25,46.84,46.9,46.1,46.69,6606520,TXN,46.62426492039383
283,2014-03-26,46.98,47.25,46.23,46.39,6824955,TXN,46.97284494677677
284,2014-03-27,46.45,46.615,46.0,46.08,4935675,TXN,46.76416131818386
285,2014-03-28,46.23,47.06,46.12,46.64,4329454,TXN,46.465174030001535
286,2014-03-31,47.06,47.44,46.86,47.16,4650495,TXN,46.32910957288763
287,2014-04-01,47.32,49.77,47.12,47.53,6467807,TXN,46.96309220146414
288,2014-04-02,47.58,47.97,47.465,47.62,5153930,TXN,47.25339652069934
289,2014-04-03,47.73,47.89,47.5,47.69,2626802,TXN,47.63208892852851
290,2014-04-04,47.89,48.0,46.23,46.34,7419302,TXN,47.6392455234058
291,2014-04-07,46.29,46.9,46.02,46.25,7278075,TXN,47.804305906789935
292,2014-04-08,46.36,46.9,46.28,46.77,6590136,TXN,46.36966812063886
293,2014-04-09,46.95,47.355,46.56,47.24,4638876,TXN,46.46728323436411
294,2014-04-10,47.12,47.29,45.52,45.53,8497321,TXN,46.792192623726926
295,2014-04-11,44.77,45.74,44.73,44.98,8361488,TXN,47.202667060995914
296,2014-04-14,45.76,45.76,44.92,45.32,5175064,TXN,45.12225813044864
297,2014-04-15,45.38,45.99,45.04,45.81,6506118,TXN,45.900679536220046
298,2014-04-16,45.7,45.73,44.54,45.21,8908163,TXN,45.17424799547996
299,2014-04-17,45.35,46.06,45.08,45.83,6542450,TXN,45.79336206047215
300,2014-04-21,46.18,46.24,45.68,46.11,3000916,TXN,45.57133018972539
301,2014-04-22,45.88,46.71,45.542,46.59,4981628,TXN,45.98790634449956
302,2014-04-23,46.55,47.0,46.42,46.46,5868869,TXN,45.885258965125495
303,2014-04-24,47.78,49.11,47.6301,48.47,13421455,TXN,46.4495364572858
304,2014-04-25,47.99,48.164,45.94,46.34,12403804,TXN,47.58839399642971
305,2014-04-28,46.46,46.73,45.2101,45.45,13496460,TXN,47.78610146281084
306,2014-04-29,45.82,46.22,45.63,46.12,7783934,TXN,46.666900121574784
307,2014-04-30,45.96,46.17,45.43,45.45,9914988,TXN,45.92918323487962
308,2014-05-01,45.91,46.0,45.15,45.23,9211403,TXN,45.85751235428438
309,2014-05-02,45.57,45.97,45.25,45.78,6002442,TXN,45.91787804908942
310,2014-05-05,45.49,45.86,45.38,45.72,3970872,TXN,45.829101146686845
311,2014-05-06,45.63,45.86,45.32,45.38,4431228,TXN,45.615220291814055
312,2014-05-07,45.33,45.66,45.08,45.58,4491471,TXN,45.608790770071074
313,2014-05-08,45.59,46.6,45.37,46.11,6113552,TXN,45.35875151071918
314,2014-05-09,46.04,46.18,45.4799,45.84,5549822,TXN,45.63769810614414
315,2014-05-12,46.13,47.15,45.98,46.95,6528993,TXN,45.973377971499325
316,2014-05-13,46.91,47.01,46.1,46.14,8041507,TXN,46.05640747508127
317,2014-05-14,45.83,46.284,45.46,45.61,6239804,TXN,46.852172669753074
318,2014-05-15,45.53,45.66,44.68,44.89,8456003,TXN,45.82971841016159
319,2014-05-16,45.12,45.22,44.75,44.99,6593450,TXN,45.61376979142345
320,2014-05-19,45.21,45.83,45.13,45.6,4692168,TXN,45.18181658069877
321,2014-05-20,45.42,45.83,45.38,45.71,4440133,TXN,45.17135293962777
322,2014-05-21,45.94,45.95,45.35,45.65,3993274,TXN,45.54168217087865
323,2014-05-22,45.74,46.26,45.62,46.14,4279686,TXN,45.91230973831478
324,2014-05-23,46.08,46.3,45.92,46.25,3864514,TXN,45.75568842738096
325,2014-05-27,46.38,46.785,46.24,46.35,4594862,TXN,46.034130884023284
326,2014-05-28,46.29,46.53,45.9701,46.46,3976397,TXN,46.2728849856086
327,2014-05-29,46.57,46.66,46.39,46.66,2975287,TXN,46.19884645572663
328,2014-05-30,46.84,47.0,46.44,46.98,4575701,TXN,46.560833549492145
329,2014-06-02,47.0,47.2402,46.78,46.99,3379655,TXN,46.73061426155989
330,2014-06-03,46.93,47.19,46.78,46.99,3955219,TXN,46.91506891696857
331,2014-06-04,47.19,47.19,46.77,46.85,3497749,TXN,46.92264210405788
332,2014-06-05,45.86,47.49,45.65,47.4,4038187,TXN,47.123716004790964
333,2014-06-06,47.69,47.77,47.38,47.5,2965790,TXN,45.94278487142679
334,2014-06-09,47.54,47.97,47.48,47.88,4376710,TXN,47.533242402132366
335,2014-06-10,47.78,47.98,47.65,47.97,2697031,TXN,47.41420893400563
336,2014-06-11,47.86,48.24,47.67,48.09,3333324,TXN,47.71139754029547
337,2014-06-12,47.89,48.235,47.83,48.14,5782624,TXN,47.958136108498046
338,2014-06-13,48.28,48.45,47.9107,48.33,4763509,TXN,47.63962332333997
339,2014-06-16,48.05,48.29,47.8,48.13,4473171,TXN,48.23211163436441
340,2014-06-17,47.96,48.315,47.92,48.26,3845290,TXN,48.0180991212976
341,2014-06-18,48.28,48.3,47.63,47.87,3973118,TXN,47.97573983100402
342,2014-06-19,48.08,48.21,47.6152,47.91,5185395,TXN,48.23280377518599
343,2014-06-20,48.06,48.22,47.555,47.94,8463866,TXN,48.043036222391386
344,2014-06-23,47.98,48.17,47.82,48.08,3002643,TXN,48.10403852931035
345,2014-06-24,47.89,48.2,47.64,47.71,3732837,TXN,47.998295458409956
346,2014-06-25,46.66,48.11,46.55,48.04,3644997,TXN,47.87903652750273
347,2014-06-26,48.04,48.05,47.38,47.79,3533031,TXN,46.866468651575545
348,2014-06-27,47.72,47.78,47.37,47.76,4105898,TXN,47.93825670417029
349,2014-06-30,47.67,47.95,47.48,47.79,3109781,TXN,47.68652667195185
350,2014-07-01,48.03,48.73,47.93,48.49,4714541,TXN,47.72215285278042
351,2014-07-02,48.33,48.67,48.33,48.51,2825514,TXN,48.09106980390545
352,2014-07-03,48.58,48.98,48.5,48.95,1689539,TXN,48.085596687040905
353,2014-07-07,48.73,49.085,48.73,48.92,2912704,TXN,48.54819857229256
354,2014-07-08,48.52,49.04,48.52,48.85,4789762,TXN,48.677274056144846
355,2014-07-09,49.06,49.41,48.8299,49.28,4378169,TXN,48.48600963035244
356,2014-07-10,48.76,49.09,48.282,48.995,4907412,TXN,48.94900420620734
357,2014-07-11,48.83,49.29,48.83,49.29,4231398,TXN,48.73248228956834
358,2014-07-14,49.44,49.53,48.86,48.92,5171482,TXN,48.82487305320674
