,date,open,high,low,close,volume,Name,outcome
252,2014-02-10,586.4859,591.7912,585.0945,587.0515,3887391,GOOGL,583.3465195165916
253,2014-02-11,590.6751,596.529,586.6911,595.6851,4101524,GOOGL,588.0682684962383
254,2014-02-12,595.0945,595.595,591.2807,593.9383,3447898,GOOGL,591.2232785405321
255,2014-02-13,590.9654,600.5499,590.4198,600.5499,3670172,GOOGL,596.0006922542946
256,2014-02-14,598.4028,602.7972,596.9964,602.0014,4384276,GOOGL,588.9532599860624
257,2014-02-18,601.3057,607.0414,600.6,606.0454,4217243,GOOGL,600.3955662461725
258,2014-02-19,603.2527,605.2146,599.3498,601.7712,4207187,GOOGL,601.3714767637459
259,2014-02-20,602.1716,604.0459,600.7101,602.6571,3400388,GOOGL,602.505621449605
260,2014-02-21,604.5089,605.5399,602.0189,602.4969,3722587,GOOGL,602.6984301464646
261,2014-02-24,603.2827,610.6901,603.1526,606.8613,3347574,GOOGL,604.6739153571887
262,2014-02-25,608.578,612.8623,605.8169,610.61,2885475,GOOGL,602.7762124362259
263,2014-02-26,612.612,615.0544,607.4869,610.6951,3963644,GOOGL,609.4568517436654
264,2014-02-27,609.8042,612.7296,609.114,610.2146,2519069,GOOGL,613.3358388213351
265,2014-02-28,610.7802,612.7071,603.7131,608.4328,4624567,GOOGL,608.4448978134717
266,2014-03-03,603.9784,604.5239,596.6661,601.9463,4204777,GOOGL,611.697129285379
267,2014-03-04,608.1075,608.608,605.3547,608.0625,2939123,GOOGL,602.4869688847195
268,2014-03-05,608.1325,612.1515,606.3087,609.7391,2469910,GOOGL,608.9058679021565
269,2014-03-06,611.7511,613.6856,609.9093,610.4148,2536645,GOOGL,608.3015451680574
270,2014-03-07,614.0134,614.1061,606.3247,608.0024,3027992,GOOGL,611.6677162390016
271,2014-03-10,608.4528,609.4263,602.6471,606.3908,2428458,GOOGL,615.0589234078308
272,2014-03-11,607.4919,607.7671,598.9183,600.595,3427419,GOOGL,606.77317109185
273,2014-03-12,598.7982,604.5289,592.6871,604.2536,3929924,GOOGL,607.9708721607155
274,2014-03-13,604.579,605.8552,592.9724,595.1245,4686593,GOOGL,597.2505495377808
275,2014-03-14,591.586,596.0304,586.8513,586.9864,4598973,GOOGL,605.7431455278901
276,2014-03-17,590.2146,599.1335,589.6441,596.646,4328765,GOOGL,589.6441950265057
277,2014-03-18,597.9323,606.3708,597.1265,606.2356,3639572,GOOGL,589.7120860176981
