,date,open,high,low,close,Adj Close,volume,DATE,outcome
424,2015-09-09,58.936439514160156,59.05601119995117,57.73442459106445,57.80364990234375,48.47537612915039,7600982,2015-09-09,58.008489217568105
425,2015-09-10,57.923221588134766,57.954689025878906,57.19949722290039,57.52045440673828,48.237884521484375,9725792,2015-09-10,58.752270564959595
426,2015-09-11,57.394588470458984,58.11201858520508,57.26872253417969,58.10572814941406,48.72871398925781,7134928,2015-09-11,57.98809904570288
427,2015-09-14,58.08684539794922,58.17495346069336,57.51416015625,57.79106521606445,48.464820861816406,5210649,2015-09-14,57.503370229469716
428,2015-09-15,58.288230895996094,58.59660339355469,57.948394775390625,58.325992584228516,48.913429260253906,6527135,2015-09-15,57.86340024394638
429,2015-09-16,58.351165771484375,59.225929260253906,58.325992584228516,59.11894226074219,49.57841110229492,5568174,2015-09-16,58.167648342393505
430,2015-09-17,59.08747482299805,59.73568344116211,58.615482330322266,58.72246551513672,49.24592971801758,8272016,2015-09-17,58.50277036442562
431,2015-09-18,58.15607452392578,58.2756462097168,56.972938537597656,57.312774658203125,48.063720703125,16634923,2015-09-18,59.090116787341
432,2015-09-21,57.47639846801758,58.005035400390625,57.26872253417969,57.61485290527344,48.31707000732422,4737127,2015-09-21,58.178745092495404
433,2015-09-22,55.99748229980469,56.450599670410156,55.166770935058594,55.50660705566406,46.54902648925781,12571691,2015-09-22,57.481525850299036
434,2015-09-23,55.47514343261719,55.61988830566406,54.05915832519531,54.72624206542969,45.89459991455078,11638154,2015-09-23,56.08173790962034
435,2015-09-24,53.964759826660156,54.74512481689453,53.80742645263672,54.63813781738281,45.82071304321289,11324485,2015-09-24,55.357714620410015
436,2015-09-25,55.147891998291016,55.487728118896484,54.58149719238281,54.94021224975586,46.07404327392578,11834236,2015-09-25,54.193423736532345
437,2015-09-28,54.49968338012695,55.04719924926758,54.30459213256836,54.64442825317383,45.825984954833984,8491139,2015-09-28,55.081637845475754
438,2015-09-29,54.487098693847656,55.431087493896484,54.41157913208008,55.36815643310547,46.43293380737305,6542866,2015-09-29,54.83624929808936
439,2015-09-30,55.783512115478516,56.3687858581543,55.431087493896484,56.00377655029297,46.96596145629883,8049715,2015-09-30,54.55299975226173
440,2015-10-01,55.94713592529297,56.28068161010742,55.084957122802734,55.6072998046875,46.63347625732422,5829405,2015-10-01,55.86236739086335
441,2015-10-02,55.05978775024414,56.57017135620117,54.63813781738281,56.494651794433594,47.37761688232422,7347854,2015-10-02,55.82998756229548
442,2015-10-05,56.91630172729492,58.20012664794922,56.77784729003906,58.06167221069336,48.6917610168457,7805963,2015-10-05,55.26511225094852
443,2015-10-06,57.99244689941406,58.43297576904297,57.90434265136719,58.244178771972656,48.844818115234375,5381307,2015-10-06,56.68072319817715
444,2015-10-07,59.156700134277344,59.25739669799805,58.25676345825195,58.848331451416016,49.35146713256836,5587083,2015-10-07,57.756050096526536
445,2015-10-08,58.43927001953125,59.40214157104492,58.42668151855469,59.3643798828125,49.784236907958984,6438310,2015-10-08,59.12899604877276
446,2015-10-09,59.57835006713867,60.37759780883789,59.477657318115234,60.01887893676758,50.33312225341797,6514741,2015-10-09,58.699132654188894
447,2015-10-12,59.748268127441406,60.08181381225586,59.540592193603516,60.056640625,50.36479187011719,5076696,2015-10-12,59.178499805668984
448,2015-10-13,59.26368713378906,59.62869644165039,58.930145263671875,59.33291244506836,49.757843017578125,6482008,2015-10-13,59.62471410506541
449,2015-10-14,59.326622009277344,59.69792175292969,57.74700927734375,58.005035400390625,48.644256591796875,8911589,2015-10-14,59.16139622233166
450,2015-10-15,58.344871520996094,58.672119140625,57.99244689941406,58.640655517578125,49.177310943603516,6085552,2015-10-15,59.40931229061068
451,2015-10-16,59.156700134277344,59.251102447509766,58.294525146484375,58.527374267578125,49.08230209350586,5002808,2015-10-16,58.25737905194996
452,2015-10-19,58.212711334228516,58.43297576904297,57.400882720947266,57.92951583862305,48.58094024658203,8761428,2015-10-19,59.00848153856489
453,2015-10-20,59.3643798828125,61.47891616821289,58.577720642089844,60.176212310791016,50.46506881713867,14309263,2015-10-20,58.396356821447036
454,2015-10-21,60.5663948059082,62.101951599121094,60.427940368652344,61.655128479003906,51.70531463623047,16682752,2015-10-21,59.204417617470185
455,2015-10-22,61.85651397705078,63.07740783691406,61.736942291259766,62.80050277709961,52.66584777832031,9092894,2015-10-22,60.64172703851064
456,2015-10-23,63.22215270996094,63.49905776977539,63.04594039916992,63.322845458984375,53.1038932800293,7997278,2015-10-23,61.71576817057405
457,2015-10-26,63.322845458984375,63.549400329589844,62.93266296386719,63.07740783691406,52.89806365966797,4291889,2015-10-26,63.35534788284638
458,2015-10-27,62.80679702758789,62.913780212402344,62.12083053588867,62.22781753540039,52.18558120727539,5397039,2015-10-27,63.25630214374926
459,2015-10-28,62.53618621826172,62.630584716796875,61.7809944152832,62.50471878051758,52.41779327392578,6085711,2015-10-28,62.691447313667844
460,2015-10-29,62.45437240600586,62.687225341796875,61.82504653930664,62.334800720214844,52.275306701660156,5223520,2015-10-29,62.323439437004204
461,2015-10-30,62.32221603393555,62.4166145324707,61.8376350402832,61.93203353881836,51.937530517578125,6373320,2015-10-30,62.23261902889434
462,2015-11-02,62.19005584716797,62.6683464050293,61.89427185058594,62.54877471923828,52.45474624633789,4874258,2015-11-02,62.3121267485427
463,2015-11-03,62.54248046875,63.14663314819336,62.17747116088867,62.93266296386719,52.77667999267578,4910010,2015-11-03,62.268566161295176
464,2015-11-04,63.19697952270508,63.587162017822266,62.93266296386719,63.14033889770508,52.950843811035156,4951483,2015-11-04,62.544607801930105
465,2015-11-05,63.20327377319336,63.555694580078125,62.75645065307617,63.43612289428711,53.198890686035156,4500684,2015-11-05,63.17915011655177
466,2015-11-06,62.95783615112305,63.43612289428711,62.48583984375,63.43612289428711,53.198890686035156,4346074,2015-11-06,63.27081953535353
467,2015-11-09,63.31025695800781,63.46129608154297,62.43549346923828,62.718692779541016,52.59724426269531,5028708,2015-11-09,63.00490778804591
468,2015-11-10,62.19635009765625,62.56765365600586,61.64254379272461,62.101951599121094,52.4166374206543,4351477,2015-11-10,63.21016475472017
469,2015-11-11,62.32850646972656,62.5550651550293,61.71806335449219,61.8376350402832,52.19354248046875,3441615,2015-11-11,62.20498812396673
470,2015-11-12,61.20830535888672,62.76274490356445,60.96916198730469,62.44178771972656,52.703468322753906,13996230,2015-11-12,62.255014458153525
471,2015-11-13,62.12712478637695,62.70610427856445,60.66079330444336,60.717430114746094,51.24803924560547,9881832,2015-11-13,61.32128143273657
472,2015-11-16,60.76777648925781,61.58590316772461,60.65449905395508,61.56702423095703,51.96513748168945,8101834,2015-11-16,61.935671528420414
473,2015-11-17,61.7809944152832,61.86280822753906,61.29641342163086,61.390811920166016,51.81640625,7196263,2015-11-17,61.09955050281642
474,2015-11-18,61.441158294677734,61.58590316772461,60.94398880004883,61.49150466918945,51.901390075683594,6676978,2015-11-18,61.590898444530914
475,2015-11-19,61.655128479003906,62.23411178588867,61.56702423095703,61.86280822753906,52.214786529541016,6938527,2015-11-19,61.69469119343193
476,2015-11-20,62.076778411865234,62.64946365356445,61.762115478515625,61.812461853027344,52.172306060791016,7783240,2015-11-20,61.490787077030966
477,2015-11-23,61.787288665771484,62.03901672363281,61.60478210449219,61.730648040771484,52.10323715209961,6637412,2015-11-23,62.24818837052292
478,2015-11-24,61.40339660644531,61.59849166870117,60.7048454284668,61.271240234375,51.715484619140625,8491775,2015-11-24,61.69823921151702
479,2015-11-25,61.30270767211914,61.705474853515625,61.2020149230957,61.214599609375,51.66767120361328,6890540,2015-11-25,61.47184382476862
480,2015-11-27,61.05097579956055,61.151668548583984,60.755191802978516,60.91881561279297,51.41802215576172,3050403,2015-11-27,61.24449949324196
481,2015-11-30,61.08244323730469,61.2020149230957,60.37759780883789,60.44682312011719,51.0196418762207,8836429,2015-11-30,60.99995174906113
482,2015-12-01,60.440528869628906,61.327880859375,60.427940368652344,60.85588455200195,51.36489486694336,7302250,2015-12-01,61.10690906186491
483,2015-12-02,60.7048454284668,60.93769836425781,59.86783981323242,59.943359375,50.59469985961914,6185183,2015-12-02,60.55431369367473
484,2015-12-03,59.97482681274414,60.28948974609375,59.40843200683594,59.597232818603516,50.302547454833984,9664298,2015-12-03,60.6522601987332
485,2015-12-04,59.77973556518555,60.811832427978516,59.65386962890625,60.24543762207031,50.84966278076172,14664722,2015-12-04,60.08794655972334
486,2015-12-07,60.176212310791016,60.57268524169922,60.01887893676758,60.35871505737305,50.94527816772461,7438427,2015-12-07,59.74718692137998
487,2015-12-08,59.773441314697266,59.98741149902344,59.09376907348633,59.301448822021484,50.05289840698242,11141750,2015-12-08,60.20940516301855
488,2015-12-09,58.89238357543945,60.151039123535156,58.6595344543457,59.25739669799805,50.015716552734375,10982215,2015-12-09,59.8024763019671
489,2015-12-10,59.20075607299805,59.57835006713867,57.665199279785156,59.07489013671875,49.861671447753906,9238605,2015-12-10,59.05799597021195
490,2015-12-11,58.533668518066406,59.55317687988281,58.48332214355469,58.7161750793457,49.55891036987305,15798791,2015-12-11,59.12995949296779
491,2015-12-14,58.7161750793457,58.88609313964844,58.0239143371582,58.54625701904297,49.41548156738281,10722890,2015-12-14,58.54453678075626
492,2015-12-15,58.955318450927734,59.572059631347656,58.672119140625,58.691001892089844,49.537662506103516,10516002,2015-12-15,58.72232916256775
493,2015-12-16,59.137821197509766,60.056640625,58.80427932739258,59.86783981323242,50.53095626831055,15680729,2015-12-16,59.06470173906105
494,2015-12-17,59.86783981323242,60.24543762207031,59.05601119995117,59.07489013671875,49.861671447753906,7630855,2015-12-17,59.101313660078404
495,2015-12-18,58.72246551513672,59.3643798828125,58.11201858520508,58.11201858520508,49.04896926879883,13769956,2015-12-18,59.91777115990345
496,2015-12-21,58.53996276855469,59.08747482299805,58.33228302001953,58.9112663269043,49.72356414794922,13838283,2015-12-21,58.85513893529706
497,2015-12-22,59.3517951965332,60.04405212402344,59.156700134277344,59.70421600341797,50.392845153808594,7379475,2015-12-22,58.44838775933569
498,2015-12-23,60.10069274902344,60.79295349121094,60.056640625,60.60415267944336,51.152435302734375,7432071,2015-12-23,59.21076091324913
499,2015-12-24,60.34613037109375,60.74260330200195,60.33354187011719,60.60415267944336,51.152435302734375,2197110,2015-12-24,59.989233768506125
500,2015-12-28,60.402767181396484,60.61044692993164,60.226558685302734,60.47199630737305,51.0408821105957,5731205,2015-12-28,60.55466112994314
501,2015-12-29,60.837005615234375,61.52926254272461,60.6356201171875,61.214599609375,51.66767120361328,5230035,2015-12-29,60.44420046027096
