,date,open,high,low,close,volume,Name,Predicted
146,2013-09-11,42.61,43.29,42.47,43.26,6526116,BMY,47.98519111111134
151,2013-09-18,45.48,46.64,45.41,46.52,10418340,BMY,51.325400000000194
153,2013-09-20,47.56,47.59,46.67,46.78,9958643,BMY,46.05176476190491
164,2013-10-07,47.21,47.47,47.01,47.02,4908624,BMY,45.9577299999999
164,2013-10-07,47.21,47.47,47.01,47.02,4908624,BMY,45.9577299999999
166,2013-10-09,46.69,46.8,46.16,46.41,5338799,BMY,45.299500000000215
168,2013-10-11,47.88,47.88,47.36,47.68,5153754,BMY,45.730449999999976
170,2013-10-15,47.52,47.94,47.355,47.39,4995044,BMY,43.64759999999991
171,2013-10-16,47.85,48.875,47.7,48.8,7066026,BMY,50.06276666666647
171,2013-10-16,47.85,48.875,47.7,48.8,7066026,BMY,50.06276666666647
172,2013-10-17,48.58,49.78,48.51,49.67,7330084,BMY,56.73006333333331
175,2013-10-22,49.25,49.92,49.21,49.73,7794910,BMY,53.98149317460336
179,2013-10-28,50.36,52.355,50.31,52.02,27904687,BMY,53.64129999999975
186,2013-11-06,52.87,52.89,51.91,52.04,5466029,BMY,53.60780555555531
189,2013-11-11,52.38,53.24,52.35,52.58,5688168,BMY,55.522166666666415
196,2013-11-20,51.79,52.09,51.31,51.79,6255483,BMY,59.26253055555582
199,2013-11-25,53.39,53.61,52.72,52.85,5835089,BMY,52.84373333333358
199,2013-11-25,53.39,53.61,52.72,52.85,5835089,BMY,52.84373333333358
199,2013-11-25,53.39,53.61,52.72,52.85,5835089,BMY,52.84373333333358
204,2013-12-03,51.37,51.595,50.81,50.96,4933910,BMY,49.709100000000184
205,2013-12-04,50.65,51.535,50.52,51.08,8181552,BMY,53.14716912698381
205,2013-12-04,50.65,51.535,50.52,51.08,8181552,BMY,53.14716912698381
207,2013-12-06,51.2,51.31,50.22,50.68,8421284,BMY,59.43389111111108
216,2013-12-19,53.47,54.49,52.92,53.84,11879055,BMY,51.049383333333544
220,2013-12-26,53.18,53.62,52.98,53.6,2644610,BMY,52.45946666666648
222,2013-12-30,53.03,53.48,52.56,53.42,4418217,BMY,55.3154666666668
222,2013-12-30,53.03,53.48,52.56,53.42,4418217,BMY,55.3154666666668
224,2014-01-02,52.52,53.16,52.14,52.27,5654293,BMY,49.1490827777778
225,2014-01-03,52.41,53.18,52.37,52.85,4485149,BMY,52.84373333333358
225,2014-01-03,52.41,53.18,52.37,52.85,4485149,BMY,52.84373333333358
225,2014-01-03,52.41,53.18,52.37,52.85,4485149,BMY,52.84373333333358
228,2014-01-08,52.48,53.44,52.3006,53.42,6442449,BMY,55.3154666666668
228,2014-01-08,52.48,53.44,52.3006,53.42,6442449,BMY,55.3154666666668
229,2014-01-09,53.69,55.09,53.64,55.03,10360412,BMY,54.26909571428572
231,2014-01-13,55.96,56.83,55.305,55.42,12153604,BMY,60.451666666666654
235,2014-01-17,54.92,55.07,54.26,54.36,8919343,BMY,50.11800000000005
238,2014-01-23,54.31,54.31,52.71,53.95,14128034,BMY,54.724162222222304
244,2014-01-31,50.04,50.47,49.76,49.97,7726354,BMY,56.203733888889
248,2014-02-06,48.81,49.175,48.6,48.98,8136709,BMY,51.085903730158684
