,date,open,high,low,close,volume,Name,outcome
1247,2018-01-23,42.5,42.84,41.955,42.44,19155525,CMCSA,42.36509808930005
1248,2018-01-24,42.7,44.0,41.57,42.99,48918765,CMCSA,42.49542368911111
1249,2018-01-25,43.12,43.53,41.98,42.14,27799089,CMCSA,42.733752052000035
1250,2018-01-26,42.1,42.8,41.95,42.8,27999907,CMCSA,43.02389191598587
1251,2018-01-29,42.3,42.34,41.35,41.98,21559313,CMCSA,42.114535184538276
1252,2018-01-30,42.03,42.46,41.69,42.34,21398620,CMCSA,42.31056130248444
1253,2018-01-31,42.29,42.73,42.08,42.53,26926256,CMCSA,42.044840004304056
1254,2018-02-01,42.165,42.59,41.88,41.89,26485924,CMCSA,42.25375319037328
1255,2018-02-02,41.5,42.16,40.83,41.11,32030561,CMCSA,42.240429096314074
1256,2018-02-05,41.36,41.64,39.1,39.2,42367315,CMCSA,41.53275195590232
1257,2018-02-06,38.92,39.8,38.5,39.67,48696330,CMCSA,41.41371235690077
1258,2018-02-07,39.5,40.4153,39.37,40.15,33065633,CMCSA,39.07860446418111
