,date,open,high,low,volume,Actual,Predicted
461,2014-12-08,169.39,173.14,169.0,3953730.0,171.64,172.05720313003366
464,2014-12-11,166.7,169.64,165.6,3175216.0,166.08,168.19925310736707
465,2014-12-12,163.14,167.71,162.3,3376207.0,164.53,166.08608374989578
466,2014-12-15,164.77,164.99,159.401,4428254.0,159.6,160.78386660521335
467,2014-12-16,157.68,163.96,157.5,4492752.0,159.44,162.43691023496197
471,2014-12-22,168.31,169.04,163.91,4061505.0,164.53,165.48767659850103
478,2015-01-02,160.16,162.59,158.6,2606798.0,159.89,160.9160962651991
481,2015-01-07,154.09,158.58,153.01,3502412.0,158.24,156.78460661213185
482,2015-01-08,159.605,162.76,155.15,4560248.0,157.67,158.58173303050242
483,2015-01-09,158.76,158.76,154.63,3949092.0,155.73,155.5998620439354
486,2015-01-14,152.87,155.625,152.29,3509639.0,153.58,154.6391936420654
487,2015-01-15,156.15,157.7399,151.53,2896036.0,151.92,153.83094968294174
489,2015-01-20,159.21,159.73,154.651,3664373.0,157.6,156.11014896703932
492,2015-01-23,159.8,160.01,158.25,2249418.0,159.81,158.87750928591123
494,2015-01-27,158.53,160.74,158.278,2876264.0,158.89,160.1533530914071
500,2015-02-04,150.13,153.15,147.42,5827111.0,151.45,150.37131948343182
501,2015-02-05,152.29,153.9,151.02,3564405.0,153.36,152.63733117218683
504,2015-02-10,150.5,151.18,147.0745,4530627.0,150.69,148.4103510889509
511,2015-02-20,156.43,157.75,155.06,4411081.0,157.66,156.46166881339764
513,2015-02-24,159.0,159.11,156.25,2060548.0,157.37,157.05134173472584
513,2015-02-24,159.0,159.26,155.71,4359734.0,158.24,156.69848715897203
520,2015-03-05,160.0,161.48,158.857,2470899.0,159.6,160.36536145079003
523,2015-03-10,152.87,155.625,152.29,3509639.0,153.58,154.6391936420654
528,2015-03-17,162.25,163.76,161.739,2620805.0,163.07,163.13723073724685
529,2015-03-18,162.97,167.5993,161.83,3690084.0,166.54,165.71779938053027
530,2015-03-19,167.67,169.22,166.97,3756562.0,169.11,168.41733555649185
531,2015-03-20,170.4,172.36,168.51,9040559.0,170.1,170.42601960911537
533,2015-03-24,166.06,168.25,165.4,2555571.0,166.01,167.34744006351895
535,2015-03-26,158.84,162.69,157.36,3146525.0,160.55,160.73363259460507
535,2015-03-26,158.84,159.27,157.7962,2414661.0,157.895,158.4848533200153
539,2015-04-01,159.37,159.39,154.64,5134960.0,157.1,155.7285966622173
543,2015-04-08,157.68,163.96,157.5,4492752.0,159.44,162.43691023496197
549,2015-04-16,166.4,167.64,165.07,3085588.0,166.87,166.42200036145488
554,2015-04-23,167.94,168.1499,166.3,1679823.0,167.5,166.95337191597193
554,2015-04-23,167.94,169.55,166.58,3668072.0,169.17,168.2101873605269
557,2015-04-28,162.15,162.73,160.25,2906923.0,160.41,161.22004035608018
557,2015-04-28,162.15,164.11,162.05,1775906.0,162.33,163.72089260979206
565,2015-05-08,159.78,162.86,159.13,4664237.0,162.34,161.72043275374168
567,2015-05-12,159.0,159.11,156.25,2060548.0,157.37,157.05134173472584
567,2015-05-12,159.0,159.26,155.71,4359734.0,158.24,156.69848715897203
570,2015-05-15,163.27,164.76,161.68,3542256.0,162.24,163.26925147186014
571,2015-05-18,161.7,163.9004,161.271,2154027.0,163.44,163.18664619668186
574,2015-05-21,163.52,164.73,162.82,2156599.0,163.84,164.03576935305225
574,2015-05-21,163.52,165.3,163.4,3529408.0,164.7,164.9082570827135
578,2015-05-28,159.6,159.6,155.83,4205346.0,157.35,156.72136916100075
580,2015-06-01,157.59,158.0,155.5,2850072.0,157.03,156.3815844182227
581,2015-06-02,156.88,157.97,154.8,2497226.0,156.44,156.2040195313043
587,2015-06-10,153.4,155.88,150.85,5972768.0,155.55,153.35347373243786
588,2015-06-11,157.91,159.72,156.91,7074414.0,158.88,158.5645025449052
590,2015-06-15,154.75,155.02,150.24,4674002.0,152.78,151.48279318682253
594,2015-06-19,160.13,163.4327,160.0,5699193.0,162.72,162.63600193915
595,2015-06-22,161.62,162.385,160.1,2871582.0,160.52,161.1336765936084
597,2015-06-24,161.53,161.84,159.28,2522641.0,159.89,160.12269906105996
609,2015-07-13,155.28,156.56,154.92,1803358.0,155.76,156.1271734761434
609,2015-07-13,155.28,155.86,153.53,3048430.0,154.18,154.46856759282733
609,2015-07-13,155.28,157.21,154.89,2637514.0,156.12,156.58503692498914
613,2015-07-17,163.05,163.5,160.6,3248495.0,163.27,161.57810386709008
616,2015-07-22,161.47,164.68,161.47,2106886.0,164.25,164.06801780676332
618,2015-07-24,162.11,162.35,159.58,3636942.0,160.85,160.40821902375546
618,2015-07-24,162.11,163.73,157.21,4410702.0,158.59,159.56477859401366
619,2015-07-27,159.37,159.39,154.64,5134960.0,157.1,155.7285966622173
621,2015-07-29,172.92,173.68,169.115,5112263.0,171.47,170.57457621130365
625,2015-08-04,175.79,176.2195,173.62,2474168.0,174.8,174.5345897892549
628,2015-08-07,169.67,169.73,166.89,2924945.0,168.56,167.642334634169
630,2015-08-11,169.67,169.73,166.89,2924945.0,168.56,167.642334634169
634,2015-08-17,167.05,169.89,166.0,1988820.0,169.79,168.5323785691251
638,2015-08-21,158.97,163.92,155.19,6208363.0,155.19,159.82422841792993
641,2015-08-26,151.23,154.11,147.125,5251323.0,153.98,150.26570902734292
642,2015-08-27,154.88,157.1,151.36,4910546.0,155.72,153.88198548925084
644,2015-08-31,155.33,156.35,151.3,4354480.0,151.78,153.02108309353375
645,2015-09-01,149.11,150.75,148.63,3771073.0,150.1,150.10513145288903
651,2015-09-10,150.84,154.32,150.56,3477927.0,153.14,153.40129968292018
656,2015-09-17,151.7,156.34,151.0,3519484.0,153.91,154.81115276326886
674,2015-10-13,151.54,152.98,147.44,4143894.0,147.58,149.50014437265298
678,2015-10-19,152.61,156.14,152.46,3271670.0,154.47,155.31567848064344
687,2015-10-30,161.06,162.0,158.13,4589730.0,158.18,159.55856882467012
688,2015-11-02,159.01,162.75,158.3657,3222477.0,162.31,161.482332528924
689,2015-11-03,160.97,163.15,160.5,2411470.0,162.46,162.40442342876761
690,2015-11-04,162.85,165.09,162.51,2430900.0,164.29,164.43264456348507
691,2015-11-05,162.2,163.45,161.61,3024172.0,162.25,162.81954806919836
692,2015-11-06,160.87,160.87,156.84,3343956.0,160.46,157.7988382851895
703,2015-11-23,159.63,163.13,159.63,4169261.0,162.47,162.41527301769946
705,2015-11-25,163.05,163.5,160.6,3248495.0,163.27,161.57810386709008
709,2015-12-02,161.62,162.385,160.1,2871582.0,160.52,161.1336765936084
711,2015-12-04,154.96,161.954,154.95,3920918.0,161.43,160.40651678454742
712,2015-12-07,162.91,163.125,160.6,1513475.0,161.73,161.39904723413164
715,2015-12-10,158.97,163.92,155.19,6208363.0,155.19,159.82422841792993
717,2015-12-14,155.98,158.34,153.43,2801651.0,158.11,155.89408755650197
722,2015-12-21,159.88,160.38,157.38,3818946.0,159.28,158.39781076450518
725,2015-12-24,163.7,164.36,162.22,943079.0,163.55,163.19695705455004
726,2015-12-28,162.91,163.125,160.6,1513475.0,161.73,161.39904723413164
728,2015-12-30,164.63,165.02,163.52,3047953.0,163.89,164.1797814984405
729,2015-12-31,162.15,162.73,160.25,2906923.0,160.41,161.22004035608018
729,2015-12-31,162.15,164.11,162.05,1775906.0,162.33,163.72089260979206
730,2016-01-04,159.0,159.11,156.25,2060548.0,157.37,157.05134173472584
730,2016-01-04,159.0,159.26,155.71,4359734.0,158.24,156.69848715897203
731,2016-01-05,159.0,159.11,156.25,2060548.0,157.37,157.05134173472584
731,2016-01-05,159.0,159.26,155.71,4359734.0,158.24,156.69848715897203
733,2016-01-07,153.06,156.45,152.89,4162456.0,152.98,155.62812141414778
737,2016-01-13,151.14,152.83,145.28,3982146.0,145.46,147.8954128442947
740,2016-01-19,153.45,154.62,148.23,4382191.0,151.3,150.31013176595292
742,2016-01-21,154.75,155.02,150.24,4674002.0,152.78,151.48279318682253
744,2016-01-25,156.18,158.0,153.0,4765120.0,153.43,155.14920445144594
747,2016-01-28,151.1,151.7116,145.42,4246491.0,148.35,147.17182513053837
748,2016-01-29,149.4,153.0,145.25,7174382.0,152.73,148.91737103887445
751,2016-02-03,150.5,151.18,147.0745,4530627.0,150.69,148.4103510889509
752,2016-02-04,150.5,151.18,147.0745,4530627.0,150.69,148.4103510889509
753,2016-02-05,148.93,149.385,143.69,6451924.0,145.04,145.19581953872736
754,2016-02-08,143.5,144.565,140.16,4627325.0,143.0,141.77194874753798
757,2016-02-11,140.76,143.485,140.04,4374353.0,141.46,142.38375874306573
758,2016-02-12,143.13,144.97,141.14,3217966.0,144.72,143.08878596350854
759,2016-02-16,146.89,148.06,145.68,3371339.0,147.15,146.95409668767678
762,2016-02-19,148.98,151.76,148.26,2796785.0,150.12,150.66987301979302
768,2016-02-29,146.96,147.6738,142.22,5193833.0,142.28,143.8417502346126
769,2016-03-01,144.3,148.45,142.28,4477712.0,148.39,145.97488892198893
771,2016-03-03,147.22,147.29,145.32,2989489.0,145.84,145.90357781699223
773,2016-03-07,144.98,147.87,144.76,3283846.0,147.31,147.14383485368012
774,2016-03-08,146.89,148.06,145.68,3371339.0,147.15,146.95409668767678
784,2016-03-22,147.05,148.35,144.9,3764649.0,145.23,146.4599013839315
