,date,open,high,low,volume,Actual,Predicted
500,2015-02-04,71.79,72.62,71.78,2165414.0,72.28,72.53724041959114
500,2015-02-04,71.79,71.99,70.58,1612038.0,71.49,71.02808341247797
501,2015-02-05,72.47,73.18,72.32,1438782.0,73.1,73.02107932868284
511,2015-02-20,77.76,78.56,77.2,1626881.0,78.55,78.05912242527437
513,2015-02-24,78.03,78.03,77.08,1954329.0,77.68,77.29047269350808
514,2015-02-25,77.76,78.56,77.2,1626881.0,78.55,78.05912242527437
520,2015-03-05,77.6,78.71,77.3,1850110.0,78.62,78.37783040751975
522,2015-03-09,77.76,78.56,77.2,1626881.0,78.55,78.05912242527437
523,2015-03-10,77.25,77.29,75.99,2622028.0,76.005,76.27559152571743
525,2015-03-12,76.14,77.61,74.56,4243640.0,77.33,76.13470666777056
528,2015-03-17,78.22,79.87,78.18,5718989.0,79.66,79.56629820714709
529,2015-03-18,75.5,78.32,74.75,10509371.0,76.89,77.16789227514415
530,2015-03-19,76.48,77.38,75.2901,3519153.0,77.14,76.30167868069732
531,2015-03-20,77.67,77.96,76.81,3577649.0,77.36,77.21003193439275
533,2015-03-24,76.11,76.42,75.38,2782843.0,75.45,75.7968199578012
534,2015-03-25,75.5,78.32,74.75,10509371.0,76.89,77.16789227514415
535,2015-03-26,72.43,72.74,71.955,2771273.0,72.36,72.31999610344712
535,2015-03-26,72.43,73.3577,72.12,2965546.0,72.97,72.9985035712268
539,2015-04-01,73.61,75.1,73.03,3976036.0,75.07,74.4327758450054
549,2015-04-16,75.41,75.69,75.095,2069782.0,75.15,75.42561519190826
550,2015-04-17,74.38,75.14,74.38,3815437.0,74.5,75.02144680875537
554,2015-04-23,75.08,76.8,75.0,1714116.0,76.52,76.58281149259318
563,2015-05-06,75.08,76.8,75.0,1714116.0,76.52,76.58281149259318
565,2015-05-08,75.28,76.52,75.05,1585632.0,76.31,76.23745758936815
567,2015-05-12,76.26,76.9,75.3,2082578.0,76.57,76.0795543897962
571,2015-05-18,78.69,79.525,78.4,1436008.0,79.41,79.24380421431455
574,2015-05-21,79.54,80.74,79.19,2761464.0,80.56,80.330104882015
578,2015-05-28,80.17,80.42,79.745,1248364.0,80.015,80.0991958759485
580,2015-06-01,79.5,80.0,78.59,2288815.0,79.87,79.22969463136897
581,2015-06-02,79.7,80.22,79.35,1533956.0,79.82,79.92143574687381
587,2015-06-10,78.18,79.7,77.99,1775952.0,79.56,79.41536387372115
592,2015-06-17,79.5,80.0,78.59,2288815.0,79.87,79.22969463136897
596,2015-06-23,82.17,82.73,81.48,2402732.0,82.1,82.12778104724927
597,2015-06-24,83.22,84.36,82.9745,4311199.0,83.4,83.99291310260642
609,2015-07-13,81.09,81.66,80.82,4597216.0,81.44,81.3234187859866
613,2015-07-17,82.17,82.73,81.48,2402732.0,82.1,82.12778104724927
616,2015-07-22,81.38,81.75,80.651,2601230.0,80.73,81.12985781801207
618,2015-07-24,81.0,81.36,80.54,3575251.0,80.98,80.92565912925704
620,2015-07-28,80.07,80.54,79.56,2178014.0,80.25,80.09791297504404
621,2015-07-29,80.07,80.54,79.56,2178014.0,80.25,80.09791297504404
625,2015-08-04,81.43,82.18,81.17,1375432.0,82.06,81.93529634459637
630,2015-08-11,84.06,84.86,83.05,3103220.0,83.9,83.95403981873638
634,2015-08-17,86.0,86.78,84.9,1788317.0,86.77,85.84685824094137
638,2015-08-21,81.94,82.16,78.87,6807377.0,78.87,79.54208833230228
641,2015-08-26,76.14,77.61,74.56,4243640.0,77.33,76.13470666777056
642,2015-08-27,78.41,79.28,77.39,5197157.0,78.91,78.28880038403034
644,2015-08-31,79.38,79.7,78.3,2313076.0,78.57,78.81143136893343
647,2015-09-03,77.6,78.71,77.3,1850110.0,78.62,78.37783040751975
651,2015-09-10,78.63,78.97,78.01,3541000.0,78.7,78.40913065561922
656,2015-09-17,80.45,81.88,79.7,4892893.0,80.31,81.05702583933378
671,2015-10-08,80.45,81.88,79.7,4892893.0,80.31,81.05702583933378
674,2015-10-13,83.32,84.64,83.31,1992787.0,83.65,84.5169288397059
678,2015-10-19,88.15,88.49,87.03,3353922.0,88.4,87.53866216015581
679,2015-10-20,88.15,88.49,87.03,3353922.0,88.4,87.53866216015581
687,2015-10-30,87.99,89.49,87.9001,2131604.0,88.66,89.28174221643904
688,2015-11-02,89.03,90.545,88.47,2904654.0,89.91,89.93355970154435
689,2015-11-03,89.59,90.74,88.92,2102228.0,90.36,90.10481828502417
692,2015-11-06,90.07,90.79,88.97,2004247.0,90.69,89.85849890785916
703,2015-11-23,91.82,92.37,91.27,1570368.0,91.96,91.91294271596848
709,2015-12-02,92.52,92.85,91.68,1904456.0,92.02,92.1731154435552
711,2015-12-04,90.13,92.82,90.13,2980839.0,92.58,92.53181622631972
717,2015-12-14,91.71,93.31,91.02,3792644.0,93.26,92.55826310239713
722,2015-12-21,92.16,92.6894,90.81,2663575.0,91.62,91.55744142592928
725,2015-12-24,94.45,95.19,94.03,602505.0,94.3,94.84945524544952
726,2015-12-28,93.79,94.3,93.23,1027064.0,94.2,93.85752938892081
729,2015-12-31,95.07,95.21,93.88,1453954.0,93.94,94.28793439333
733,2016-01-07,89.4,91.4,88.71,2717802.0,89.11,90.63890330540545
737,2016-01-13,90.59,91.44,87.99,3409113.0,88.3,89.24568540677916
740,2016-01-19,90.29,91.4,88.37,3680618.0,89.18,89.71534107787407
742,2016-01-21,88.64,89.93,87.14,4298802.0,88.0,88.54292356122534
744,2016-01-25,88.39,89.26,86.63,3945006.0,86.77,87.71982432815169
747,2016-01-28,85.54,85.74,82.7,5315646.0,84.52,83.3583900133873
748,2016-01-29,85.55,89.13,85.12,4679475.0,89.13,88.34555197491831
751,2016-02-03,88.91,89.25,86.67,3185809.0,87.99,87.40506662911636
753,2016-02-05,85.5,85.5,77.83,10644177.0,79.2,79.0911363866232
754,2016-02-08,77.4,78.33,71.27,12909967.0,74.94,72.98258267864794
757,2016-02-11,74.04,75.53,73.58,4984695.0,74.94,74.9271960204878
758,2016-02-12,75.99,77.36,75.4,4368740.0,76.67,76.68621095179273
759,2016-02-16,77.13,79.2,77.13,4736362.0,78.88,78.91464616118787
