,date,open,high,low,volume,Actual,Predicted
361,2014-07-17,53.21,54.9995,52.88,18698975.0,53.52,54.378025453544375
363,2014-07-21,54.14,54.81,53.92,3960078.0,54.19,54.492487732915535
364,2014-07-22,53.82,54.38,53.75,14724251.0,54.05,54.09943135740843
368,2014-07-28,53.42,55.31,53.42,17768683.0,54.9,54.880101692789076
373,2014-08-04,52.58,54.1,51.941,9369377.0,52.89,53.387236981017104
381,2014-08-14,53.62,54.23,53.53,7959787.0,54.19,53.97405700849687
386,2014-08-21,54.79,55.115,54.68,8063190.0,54.96,54.88171521136662
390,2014-08-27,55.85,55.85,55.4,11022640.0,55.7,55.43361281002337
393,2014-09-02,55.43,55.53,54.96,7354915.0,55.07,55.11241257958274
397,2014-09-08,55.78,55.95,55.37,6569072.0,55.57,55.56399445531828
402,2014-09-15,57.75,58.15,57.47,8632657.0,57.93,57.796645618195306
405,2014-09-18,59.6,61.22,59.57,10227657.0,60.86,60.846183780959585
406,2014-09-19,59.84,59.93,59.01,13987013.0,59.06,59.248294000016564
408,2014-09-23,56.8,58.27,56.6,24204428.0,57.56,57.728454149464106
411,2014-09-26,58.54,59.56,58.085,6779355.0,58.54,59.031181291087826
412,2014-09-29,58.14,58.83,57.94,7640357.0,58.52,58.492958571660736
416,2014-10-03,57.42,58.78,57.34,11680772.0,58.69,58.40367323569373
418,2014-10-07,57.6,57.6,56.51,8924598.0,56.65,56.808447681483145
420,2014-10-09,58.52,58.55,56.71,11913149.0,56.72,57.30004713160913
427,2014-10-20,52.56,54.59,52.25,17954637.0,54.41,53.95497930866562
431,2014-10-24,59.34,60.41,59.34,10391657.0,60.29,60.125065383599065
432,2014-10-27,60.35,60.98,60.21,10010862.0,60.49,60.66878470928113
434,2014-10-29,60.99,62.09,60.72,9316558.0,61.77,61.6428114786923
434,2014-10-29,60.99,60.99,59.36,16547937.0,59.98,59.81962216259079
435,2014-10-30,60.0,61.18,59.92,6718704.0,60.39,60.8548856561945
435,2014-10-30,60.0,61.25,59.52,14151123.0,60.0,60.627403131598754
435,2014-10-30,60.0,61.43,59.91,11635283.0,61.18,61.03519010856982
436,2014-10-31,63.06,63.99,62.3701,15010787.0,63.46,63.27260888480549
437,2014-11-03,63.66,63.66,62.35,6881063.0,62.43,62.74015875584821
438,2014-11-04,63.21,63.61,62.32,9741769.0,62.66,62.873991562980024
443,2014-11-11,63.69,64.2,63.5,5041212.0,63.85,63.90101951185502
445,2014-11-13,64.25,64.7901,63.4,4510242.0,63.63,64.09172371229208
446,2014-11-14,63.98,64.0,63.13,4684899.0,64.0,63.368473299883476
449,2014-11-19,65.88,66.05,65.6,3728039.0,65.67,65.74614824324334
450,2014-11-20,65.04,65.43,64.27,6378983.0,64.72,64.786407569414
452,2014-11-24,67.4,68.0601,67.4,7730440.0,67.78,67.83391283258051
453,2014-11-25,67.64,68.21,67.145,7550833.0,68.06,67.69777346000754
458,2014-12-03,69.17,69.476,68.41,5821231.0,68.5,68.8470547264022
459,2014-12-04,68.35,69.86,68.29,7670135.0,69.57,69.48623938716374
461,2014-12-08,69.81,70.76,69.35,5452120.0,69.42,70.22975441512607
464,2014-12-11,66.48,67.96,66.24,9518016.0,67.03,67.47249756450964
465,2014-12-12,66.53,67.17,65.01,9221434.0,65.27,66.02145028061176
466,2014-12-15,65.75,66.47,64.81,7231014.0,65.62,65.67459324860641
467,2014-12-16,65.11,66.94,64.8,8545063.0,65.25,66.3729104265178
468,2014-12-17,65.5,65.7757,64.91,7136184.0,64.97,65.25006823823323
471,2014-12-22,68.04,68.25,66.83,12876593.0,66.97,67.3189721987732
473,2014-12-24,64.75,65.27,64.59,5926976.0,64.81,64.98069845556958
475,2014-12-29,66.58,66.98,66.08,4901851.0,66.1,66.50514392956593
478,2015-01-02,65.62,66.4,65.49,5087291.0,65.89,66.09910697096477
479,2015-01-05,65.5,65.7757,64.91,7136184.0,64.97,65.25006823823323
480,2015-01-06,65.62,66.4,65.49,5087291.0,65.89,66.09910697096477
481,2015-01-07,64.57,67.05,64.48,8283283.0,66.93,66.53356725344598
482,2015-01-08,68.16,68.29,67.42,7948950.0,67.63,67.68391714638418
483,2015-01-09,66.69,67.2,65.11,8779934.0,65.78,66.03472763248217
483,2015-01-09,66.69,67.35,66.35,7945418.0,66.83,66.91840371800328
487,2015-01-15,64.0,64.11,62.87,6149083.0,62.89,63.28859078073031
489,2015-01-20,65.06,65.29,62.75,9065315.0,63.45,63.72132089171791
490,2015-01-21,63.1,63.58,62.5,3812671.0,62.93,63.0462622525023
492,2015-01-23,63.66,63.66,62.35,6881063.0,62.43,62.74015875584821
494,2015-01-27,62.33,63.5,62.2,6532303.0,63.1,63.14391882117349
494,2015-01-27,62.33,62.44,61.36,8599585.0,61.99,61.7019083932822
